time_days,Nuclei:Eu156 top 18
0.08060969936824995,469610.22780647886
0.08062387303013958,469686.642868771
0.08063804918419445,469763.0712588695
0.08065222783085278,469839.5129790797
0.08066640897055281,469915.96803170774
0.08068059260373293,469992.43641905976
0.08069477873083156,470068.91814344237
0.08070896735228705,470145.4132071618
0.0807231584685383,470221.9216125273
0.08073735208002379,470298.44336184545
0.08075154818718229,470374.9784574251
0.0807657467904526,470451.52690157417
0.08077994789027362,470528.08869660186
0.08079415148708433,470604.6638448179
0.08080835758132375,470681.2523485318
0.08082256617343088,470757.8542100528
0.08083677726384522,470834.44176969177
0.08085099085300587,470910.9888358266
0.08086520694135223,470987.54925248516
0.0808794255293237,471064.12302197557
0.0808936466173598,471140.71014660865
0.08090787020590012,471217.31062869384
0.08092209629538433,471293.92447054165
0.08093632488625219,471370.5516744633
0.08095055597894332,471447.1922427688
0.08096478957389797,471523.8461777719
0.08097902567155592,471600.51348178316
0.08099326427235726,471677.1941571155
0.08100750537674209,471753.8882060815
0.08102174898515065,471830.59563099477
0.08103599509802317,471907.31643416855
0.08105024371580008,471984.05061791686
0.08106449483892163,472060.79818455334
0.08107874846782863,472137.5591363945
0.08109300460296154,472214.3334757548
0.08110726324476102,472291.12120494933
0.08112152439366785,472367.92232629465
0.0811357880501228,472444.7368421068
0.08115005421456684,472521.5647547026
0.0811643228874409,472598.40606639936
0.08117859406918591,472675.26077951357
0.0811928677602433,472752.1288963647
0.08120714396105415,472829.0104192707
0.08122142267205973,472905.9053505501
0.08123570389370142,472982.81369252194
0.08124998762642067,473059.73544750595
0.081264273870659,473136.67061782174
0.08127856262685801,473213.6192057897
0.08129285389545939,473290.58121373056
0.08130714767690475,473367.5566439649
0.0813214439716362,473444.54549881554
0.08133574278009552,473521.54778060335
0.0813500441027247,473598.56349165115
0.08136434793996582,473675.5926342811
0.08137865429226099,473752.6352108166
0.08139296316005247,473829.6912235809
0.08140727454378255,473906.7606748981
0.08142158844389345,473983.79461480724
0.08143590486082795,474060.8089294717
0.08145022379502842,474137.8366753581
0.08146454524693747,474214.8778547898
0.08147886921699778,474291.93247008976
0.08149319570565214,474369.0005235821
0.0815075247133434,474446.08201759064
0.08152185624051446,474523.1769544403
0.08153619028760818,474600.2853364549
0.08155052685506796,474677.4071659615
0.08156486594333678,474754.54244528525
0.0815792075528579,474831.6911767517
0.0815935516840746,474908.85336268815
0.0816078983374303,474986.0290054207
0.08162224751336848,475063.2181072773
0.08163659921233266,475140.4206705856
0.08165095343476647,475217.6366976731
0.08166531018111346,475294.86619086814
0.08167966945181773,475372.10915250104
0.081694031247323,475449.3655849003
0.08170839556807316,475526.63549039565
0.08172276241451225,475603.918871317
0.08173713178708437,475681.215729995
0.08175150368623371,475758.52606876043
0.08176587811240449,475835.8498899447
0.08178025506604089,475913.1871958784
0.08179463454758762,475990.53798889567
0.08180901655748901,476067.9022713276
0.08182340109618964,476145.2800455074
0.08183778816413415,476222.6713137684
0.08185217776176723,476300.07607844385
0.08186656988953371,476377.49434186827
0.08188096454787844,476454.9261063758
0.08189536173724639,476532.3713743014
0.08190976145808244,476609.8301479795
0.08192416371083198,476687.3024297473
0.08193856849594008,476764.78822194017
0.08195297581385198,476842.28752689436
0.08196738566501305,476919.8003469468
0.08198179804986869,476997.32668443455
0.0819962129688644,477074.8546430844
0.08201063042244577,477152.32551024994
0.08202505041105831,477229.8098874748
0.08203947293514807,477307.3077770969
0.08205389799516069,477384.8191814518
0.08206832559154206,477462.3441028771
0.08208275572473818,477539.88254371006
0.08209718839519507,477617.4345062886
0.08211162360335887,477694.99999295134
0.08212606134967579,477772.5790060364
0.08214050163459197,477850.1715478826
0.08215494445855406,477927.7776208309
0.08216938982200837,478005.3972272203
0.0821838377254014,478083.0303693912
0.08219828816917978,478160.6770496844
0.08221274115379014,478238.33727044065
0.08222719667967929,478316.01103400165
0.08224165474729402,478393.6983427094
0.08225611535708126,478471.39919890615
0.08227057850948787,478549.1136049339
0.08228504420496119,478626.8415631368
0.08229951244394823,478704.583075858
0.08231398322689623,478782.33814544143
0.0823284565542525,478860.106774231
0.0823429324264644,478937.8889645715
0.08235741084397942,479015.6847188085
0.08237189180724508,479093.49403928703
0.08238637531670887,479171.3169283519
0.08240086137281875,479249.1533883515
0.08241534997602241,479327.0034216316
0.08242984112676768,479404.86703053914
0.08244433482550248,479482.7442174214
0.08245883107267483,479560.6349846268
0.08247332986873285,479638.5393345031
0.08248783121412467,479716.4572693991
0.08250233510929844,479794.3887916633
0.08251684155470276,479872.33390364633
0.08253135055078589,479950.2926076977
0.08254586209799632,480028.26490616746
0.08256037619678262,480106.25080140616
0.08257489284759344,480184.2502957652
0.08258941205087748,480262.1822769885
0.08260393380708357,480340.12595557334
0.08261845811666059,480418.08322585654
0.08263298498005735,480496.0540901877
0.08264751439772317,480574.0385509185
0.08266204637010705,480652.0366103995
0.08267658089765814,480730.04827098176
0.08269111798082578,480808.0735350174
0.08270565762005928,480886.1124048581
0.0827201998158081,480964.1648828567
0.08273474456852173,481042.2309713662
0.08274929187864963,481120.310672739
0.08276384174664177,481198.4039893306
0.08277839417294774,481276.51092349424
0.08279294915801738,481354.63147758436
0.08280750670230061,481432.76565395616
0.0828220668062474,481510.9134549648
0.08283662947030783,481589.0748829663
0.08285119469493203,481667.2499403164
0.08286576248057025,481745.43862937216
0.08288033282767263,481823.6409524894
0.08289490573668985,481901.8569120269
0.08290948120807223,481980.0865103422
0.08292405924227031,482058.32974979276
0.08293863983973472,482136.5866327377
0.08295322300091615,482214.8571615358
0.08296780872626539,482293.1413385462
0.08298239701623328,482371.43916612904
0.08299698787127063,482449.75064664346
0.08301158129182876,482528.07578245155
0.0830261772783586,482606.41457591363
0.08304077583131134,482684.7670293911
0.08305537695113822,482763.1331452453
0.0830699806382906,482841.512925839
0.08308458689321988,482919.90637353424
0.08309919571637754,482998.3134906945
0.08311380710821503,483076.73427968204
0.08312842106918429,483155.1687428621
0.08314303759973692,483233.6168825985
0.0831576567003247,483312.0710310789
0.08317227837139954,483390.4630271099
0.08318690261341338,483468.8686922311
0.08320152942681833,483547.2880288057
0.08321615881206648,483625.72103919776
0.08323079076961004,483704.1677257709
0.08324542529990117,483782.6280908892
0.0832600624033925,483861.10213691875
0.08327470208053636,483939.5898662242
0.08328934433178527,484018.0912811712
0.08330398915759184,484096.60638412595
0.08331863655840874,484175.1351774547
0.08333328653468874,484253.67766352446
0.0833479390868847,484332.2338447024
0.08336259421544939,484410.8037233555
0.08337725192083612,484489.3873018537
0.0833919122034978,484567.9845825641
0.08340657506388761,484646.5955678561
0.0834212405024588,484725.2202600986
0.0834359085196647,484803.85866166156
0.08345057911595868,484882.51077491505
0.08346525229179426,484961.1766022296
0.08347992804762483,485039.856145975
0.08349460638390434,485118.54940852453
0.08350928730108637,485197.2563922491
0.08352397079962469,485275.97709952056
0.08353865687997322,485354.7115327114
0.08355334554258592,485433.45969419484
0.0835680367879168,485512.2215863439
0.08358273061641999,485590.9972115325
0.08359742702854972,485669.7865721347
0.08361212602476009,485748.5896705242
0.08362682760550579,485827.4065090778
0.08364153177124108,485906.23709016945
0.08365623852242048,485985.08141617535
0.08367094785949862,486063.93948947144
0.08368565978293015,486142.81131243455
0.08370037429316986,486221.69688744127
0.08371509139067256,486300.5962168693
0.08372981107589304,486379.50930309534
0.08374453334928661,486458.3954731201
0.08375925821130817,486537.252075904
0.0837739856624129,486616.1224279754
0.08378871570305604,486695.0065317114
0.08380344833369291,486773.9043894888
0.0838181835547789,486852.81600368547
0.0838329213667695,486931.74137667933
0.08384766177012026,487010.68051084894
0.0838624047652867,487089.63340857247
0.0838771503527248,487168.60007223045
0.08389189853289024,487247.58050420217
0.0839066493062389,487326.57470686734
0.08392140267322672,487405.5826826066
0.08393615863430975,487484.60443380073
0.08395091718994413,487563.6399628313
0.08396567834058605,487642.6892720797
0.08398044208669163,487721.75236392714
0.08399520842871755,487800.8292407582
0.0840099773671201,487879.9199049545
0.0840247489023558,487959.0243588996
0.08403952303488124,488038.1426049769
0.08405429976515312,488117.2746455711
0.0840690790936282,488196.42048306606
0.0840838610207633,488275.58011984726
0.08409864554701525,488354.7535582989
0.0841134326728413,488433.9408008084
0.08412822239869841,488513.1418497611
0.08414301472504375,488592.3567075435
0.08415780965233455,488671.58537654276
0.08417260718102815,488750.82785914594
0.08418740731158193,488830.0841577412
0.08420221004445341,488909.35427471605
0.08421701538010015,488988.6382124599
0.08423182331897963,489067.93597336026
0.0842466338615499,489147.2475598083
0.08426144700826861,489226.57297419326
0.08427626275959366,489305.91221890494
0.08429108111598298,489385.265296334
0.08430590207789466,489464.632208872
0.08432072564578683,489544.0002370865
0.08433555182011768,489623.31033434474
0.08435038060134536,489702.6342591549
0.08436521198992855,489781.9720139085
0.08438004598632555,489861.3236009953
0.0843948825909949,489940.689022806
0.0844097218043952,490020.0682817322
0.08442456362698514,490099.4613801655
0.08443940805922352,490178.8683204979
0.08445425510156919,490258.28910512204
0.08446910475448093,490337.7237364303
0.08448395701841804,490417.17221681704
0.08449881189383951,490496.6345486755
0.08451366938120448,490576.1107344002
0.08452852948097224,490655.6007763849
0.0845433921936021,490735.104677025
0.08455825751955352,490814.6224387161
0.08457312545928597,490894.15406385367
0.08458799601325905,490973.69955483393
0.08460286918193226,491053.2589140528
0.08461774496576564,491132.8321439084
0.0846326233652189,491212.4192467979
0.08464750438075191,491292.02022511885
0.08466238801282469,491371.6350812697
0.08467727426189726,491451.26381764875
0.08469216312842982,491530.90643665515
0.08470705461288258,491610.56294068834
0.08472194871571569,491690.2333321473
0.08473684543738985,491769.91761343426
0.08475174477836539,491849.6157869485
0.08476664673910285,491929.32785509154
0.08478155132006288,492009.0538202646
0.08479645852170618,492088.79368486966
0.08481136834449356,492168.54745130875
0.08482628078888589,492248.3151219851
0.08484119585534412,492328.0966993015
0.08485611354432916,492407.8921856607
0.08487103385630242,492487.7015834681
0.08488595679172496,492567.5248951274
0.08490088235105804,492647.3547268159
0.08491581053476306,492727.12088941806
0.08493074134330143,492806.90095827146
0.0849456747771347,492886.69493577944
0.08496061083672446,492966.5028243456
0.08497554952253226,493046.32462637324
0.08499049083502017,493126.160344269
0.08500543477464989,493206.0099804371
0.08502038134188336,493285.8735372825
0.08503533053718257,493365.7510172118
0.08505028236100963,493445.64242263034
0.08506523681382672,493525.5477559456
0.08508019389609608,493605.4670195644
0.08509515360827993,493685.400215893
0.08511011595084096,493765.34734734136
0.08512508092424154,493845.30841631716
0.08514004852894423,493925.2834252285
0.0851550187654117,494005.2723764849
0.08516999163410674,494085.275272496
0.08518496713549212,494165.2921156712
0.08519994527003076,494245.3229084216
0.08521492603818566,494325.3676531573
0.08522990944041973,494405.4263522889
0.08524489547719645,494485.4990082298
0.08525988414897887,494565.5856233906
0.08527487545623032,494645.6862001842
0.08528986939941419,494725.8007410233
0.08530486597899395,494805.9292483212
0.08531986519543319,494886.0717244913
0.08533486704919553,494966.22817194776
0.08534987154074454,495046.3985931042
0.08536487867054433,495126.582990377
0.08537988843905864,495206.7813661807
0.08539490084675143,495286.99372293096
0.08540991589408675,495367.220063044
0.08542493358152872,495447.4603889361
0.08543995390954157,495527.71470302396
0.08545497687858959,495607.9830077255
0.08547000248913715,495688.26530545775
0.08548503074164854,495768.5368167055
0.08550006163658863,495848.76162965177
0.08551509517442189,495929.000427983
0.08553013135561298,496009.2532141163
0.08554517018062673,496089.5199904689
0.08556021164992798,496169.8007594585
0.08557525576398169,496250.0955235025
0.08559030252325288,496330.40428501996
0.08560535192820651,496410.7270464287
0.08562040397930808,496491.0638101496
0.0856354586770227,496571.4145786015
0.08565051602181574,496651.7793542045
0.08566557601415264,496732.158139379
0.0856806386544989,496812.55093654606
0.08569570394332014,496892.9577481266
0.08571077188108205,496973.378576543
0.08572584246825021,497053.8134242158
0.0857409157052908,497134.26229357003
0.08575599159266958,497214.7251870269
0.08577107013085258,497295.20210701023
