time_days,Nuclei:Tm171 top 19
1.9589005729059914,70355.51728624376
1.9592450078141148,70356.08618422764
1.959589503284478,70356.65517983462
1.9599340593277295,70357.22427308101
1.9602786759545197,70357.79346398317
1.960623353175498,70358.36275255743
1.9609680910013254,70358.93213882014
1.9613128894426548,70359.5016227876
1.961657748510144,70360.07120447619
1.9620026682144533,70360.64088390229
1.962347648566244,70361.21066108216
1.9626926895761803,70361.78053603227
1.9630377912549277,70362.35050876884
1.9633829536131533,70362.92057930832
1.963728176661523,70363.49074766703
1.9640734604107153,70364.06101386137
1.9644188048713995,70364.63137790763
1.964764210054251,70365.19716402641
1.9651096759699458,70365.74398326017
1.9654552026291634,70366.29089631769
1.9658007900425838,70366.83790321463
1.9661464382208895,70367.38500396673
1.9664921471747618,70367.93219858964
1.9668379169148937,70368.47948709909
1.9671837474519696,70369.02686951075
1.9675296387966794,70369.57434584037
1.9678755909597152,70370.12191610364
1.968221603951771,70370.66958031623
1.9685676777835417,70371.2173384939
1.9689138124657257,70371.76519065234
1.969260008009018,70372.31313680726
1.969606264424127,70372.86117697445
1.969952581721753,70373.40931116953
1.9702989599126,70373.95753940831
1.9706453990073758,70374.50586170644
1.9709918990167887,70375.05427807965
1.9713384599515498,70375.60278854377
1.9716850818223712,70376.15139311443
1.9720317646399672,70376.70009180745
1.9723785084150511,70377.2488846385
1.9727253131583482,70377.79777162334
1.9730721788805743,70378.34675277774
1.9734191055924521,70378.89582811744
1.973766093304705,70379.44499765817
1.974113142028059,70379.99426141566
1.9744602517732421,70380.54361940573
1.974807422550983,70381.09307164408
1.97515465437201,70381.6426181465
1.9755019472470634,70382.19225892873
1.975849301186875,70382.74199400659
1.9761967162021814,70383.29182339576
1.976544192303722,70383.84174711203
1.9768917295022375,70384.39176517124
1.9772393278084706,70384.94187758911
1.977586987233166,70385.4920843814
1.9779347077870666,70386.04238556392
1.9782824894809274,70386.59278115243
1.9786303323254961,70387.14327116274
1.9789782363315243,70387.69385561065
1.9793262015097661,70388.24453451189
1.9796742278709776,70388.7953078823
1.9800223154259162,70389.32634943206
1.9803704641853423,70389.85415800339
1.9807186741600173,70390.38205711539
1.9810669453607008,70390.91004678328
1.981415277798166,70391.43812702212
1.9817636714831757,70391.96629784712
1.9821121264264998,70392.49455927337
1.9824606426389098,70393.02291131607
1.9828092201311773,70393.55135399032
1.9831578589140786,70394.07988731128
1.9835065589983896,70394.6085112941
1.9838553203948859,70395.13722595393
1.9842041431143551,70395.66603130597
1.9845530271675758,70396.19492736532
1.9849019725653323,70396.72391414717
1.9852509793184117,70397.25299166668
1.9856000474376012,70397.78215993902
1.985949176933691,70398.3114189794
1.9862983678174735,70398.84076880291
1.9866476200997423,70399.37020942477
1.9869969337912896,70399.89974086014
1.98734630890292,70400.42936312422
1.9876957454454296,70400.95907623216
1.9880452434296199,70401.48888019919
1.988394802866294,70402.01877504046
1.988744423766258,70402.54876077115
1.9890941061403178,70403.07883740647
1.989443849999283,70403.60900496162
1.989793655353961,70404.13926345177
1.9901435222151718,70404.66961289216
1.9904934505937264,70405.20005329793
1.9908434405004414,70405.73058468434
1.9911934919461358,70406.26120706656
1.9915436049416295,70406.79192045981
1.991893779497745,70407.3227248793
1.992244015625307,70407.85362034022
1.9925943133351374,70408.38460685781
1.9929446726380713,70408.91568444729
1.9932950935449363,70409.44685312385
1.9936455760665628,70409.97811290277
1.9939961202137855,70410.50946379919
1.9943467259974397,70411.04090582838
1.994697393428363,70411.57243900563
1.995048122517395,70412.08501920397
1.9953989132753773,70412.59415712384
1.995749765713149,70413.10338236124
1.9961006798415628,70413.61269493072
1.9964516556714624,70414.12209484691
1.9968026932136969,70414.63158212439
1.9971537924791165,70415.14115677774
1.9975049534785747,70415.65081882162
1.9978561762229263,70416.16056827053
1.9982074607230274,70416.67040513916
1.9985588069897333,70417.18032944205
1.998910215033912,70417.69034119387
1.9992616848664215,70418.20044040919
1.9996132164981264,70418.71062710261
1.9999648099398935,70419.2209012888
2.00031646520259,70419.73126298236
2.0006681822970864,70420.24171219785
2.0010199612342547,70420.75224894995
2.001371802024965,70421.26287325329
2.0017237046801,70421.77358512246
2.002075669210534,70422.28438457209
2.002427695627147,70422.79527161682
2.0027797839408197,70423.30624627136
2.003131934162436,70423.8173085502
2.003484146302881,70424.3284584681
2.0038364203730428,70424.8396960396
2.004188756383809,70425.35102127942
2.0045411543460676,70425.86243420221
2.0048936142707197,70426.37393482256
2.005246136168656,70426.88552315514
2.0055987200507723,70427.39719921463
2.005951365927969,70427.90896301567
2.006304073811146,70428.42081457286
2.006656843711206,70428.93275390094
2.0070096756390527,70429.44478101454
2.00736256960559,70429.95689592829
2.0077155256217325,70430.46909865692
2.0080685436983874,70430.98138921506
2.0084216238464667,70431.49376761739
2.0087747660768844,70432.00623387856
2.0091279704005567,70432.51878801327
2.0094812368284014,70433.03143003618
2.0098345653713383,70433.54077765331
2.010187956040289,70434.03158355325
2.0105414088461733,70434.52247360708
2.010894923799925,70435.0134478288
2.0112485009124668,70435.50450623246
2.011602140194729,70435.99564883215
2.0119558416576426,70436.4868756419
2.0123096053121405,70436.97818667583
2.012663431169159,70437.46958194795
2.013017319239634,70437.96106147235
2.013371269534501,70438.45262526309
2.0137252820647094,70438.94427333423
2.014079356841197,70439.43600569987
2.01443349387491,70439.92782237408
2.014787693176794,70440.41972337093
2.0151419547577984,70440.91170870452
2.0154962786288735,70441.40377838888
2.0158506648009715,70441.89593243817
2.016205113285043,70442.38817086638
2.0165596240920527,70442.88049368771
2.0169141972329547,70443.3729009162
2.017268832718709,70443.86539256593
2.017623530560278,70444.35796865102
2.0179782907686254,70444.85062918554
2.0183331133547173,70445.34337418362
2.0186879983295225,70445.83620365938
2.0190429457040096,70446.32911762685
2.0193979554891475,70446.82211610019
2.0197530276959172,70447.31519909354
2.02010816233529,70447.80836662094
2.020463359418244,70448.30161869653
2.020818618955759,70448.79495533445
2.021173940958816,70449.28837654882
2.021529325438398,70449.78188235372
2.021884772405491,70450.27547276331
2.0222402818710785,70450.7691477917
2.022595853846157,70451.262907453
2.0229514883417132,70451.75675176138
2.0233071853687408,70452.25068073093
2.023662944938234,70452.74469437583
2.0240187670611913,70453.23879271015
2.0243746517486096,70453.73297574809
2.024730599011491,70454.22724350377
2.025086608860834,70454.70481916804
2.0254426813076507,70455.17779228697
2.025798816362944,70455.6508464824
2.0261550140377222,70456.12398176784
2.0265112743429956,70456.59719815681
2.026867597289777,70457.07049566289
2.02722398288908,70457.54387429958
2.027580431151922,70458.01733408045
2.0279369420893203,70458.49087501902
2.0282935157122917,70458.96449712885
2.028650152031865,70459.4382004235
2.0290068510590618,70459.91198491647
2.0293636128049064,70460.38585062137
2.0297204372804276,70460.85979755172
2.0300773244966552,70461.3338257211
2.030434274464621,70461.80793514302
2.0307912871953584,70462.28212583112
2.031148362699899,70462.7563977989
2.031505500989289,70463.23075105992
2.0318627020745623,70463.70518562781
2.032219965966762,70464.1797015161
2.032577292676931,70464.65429873834
2.0329346822161143,70465.12897730815
2.0332921345953596,70465.60373723907
2.033649649825716,70466.07857854468
2.0340072279182344,70466.55350123858
2.0343648688839644,70467.02850533433
2.0347225727339686,70467.50359084553
2.0350803394793,70467.97875778576
2.0354381691310177,70468.45400616863
2.0357960617001827,70468.92933600771
2.036154017197857,70469.4047473166
2.0365120356351065,70469.88024010882
2.0368701170229975,70470.3558143981
2.0372282613725945,70470.83147019797
2.0375864686949763,70471.30720752204
2.037944739001211,70471.78302638391
2.0383030723023734,70472.25892679719
2.0386614686095403,70472.73490877547
2.0390199279337895,70473.21097233235
2.0393784502862013,70473.6871174815
2.039737035677859,70474.1633442365
2.040095684119842,70474.62452236099
2.040454395623245,70475.07998606806
2.0408131701991508,70475.53552783105
2.041172007858651,70475.99114766305
2.041530908612837,70476.44684557711
2.041889872472802,70476.90262158612
2.0422488994496435,70477.35847570324
2.042607989554459,70477.81440794145
2.0429671427983473,70478.27041831375
2.043326359192408,70478.72650683325
2.0436856387477507,70479.18267351294
2.044044981475478,70479.63891836586
2.0444043873866984,70480.09524140504
2.04476385649252,70480.55164264352
2.045123388804056,70481.0081220944
2.0454829843324185,70481.46467977067
2.0458426430887235,70481.92131568542
2.046202365084085,70482.37802985165
2.0465621503296294,70482.83482228244
2.046921998836474,70483.29169299085
2.0472819106157427,70483.74864198995
2.0476418856785608,70484.20566929277
2.048001924036055,70484.6627749124
2.048362025699354,70485.11995886186
2.0487221906795905,70485.57722115426
2.049082418987893,70486.03456180263
2.0494427106354034,70486.49198082008
2.0498030656332555,70486.94947821963
2.050163483992588,70487.40705401445
2.050523965724542,70487.86470821747
2.0508845108402607,70488.32244084189
2.051245119350888,70488.78025190074
2.051605791267572,70489.23814140711
2.05196652660146,70489.69610937405
2.0523273253636996,70490.15415581473
2.052688187565451,70490.61228074215
2.053049113217865,70491.07048416944
2.053410102332098,70491.52876610968
2.0537711549193087,70491.98712657602
2.054132270990658,70492.44556558144
2.054493450557308,70492.90408313912
2.0548546936304226,70493.36267926218
2.055216000221165,70493.80150121728
2.0555773703407114,70494.23985257543
2.0559388040002275,70494.67827903807
2.0563003012108862,70495.11678061777
2.056661861983862,70495.55535732707
2.0570234863303303,70495.99400917847
2.0573851742614697,70496.43273618446
2.05774692578846,70496.8715383576
2.0581087409224836,70497.31041571048
2.0584706196747216,70497.7493682556
2.058832562056366,70498.18839600543
2.0591945680786017,70498.6274989726
2.0595566377526193,70499.06667716961
2.0599187710896096,70499.505930609
2.060280968100768,70499.94525930335
2.060643228797289,70500.38466326513
2.061005553190371,70500.82414250696
2.06136794129121,70501.26369704139
2.061730393111015,70501.70332688096
2.0620929086609867,70502.14303203819
2.0624554879523305,70502.58281252565
2.0628181309962534,70503.02266835593
2.0631808378039658,70503.46259954158
2.06354360838668,70503.90260609516
2.063906442755608,70504.34268802922
2.0642693409219626,70504.78284535633
2.0646323028969684,70505.22307808905
2.064995328691842,70505.66338623999
2.065358418317804,70506.1037698217
2.0657215717860784,70506.54422884675
2.0660847891078906,70506.98476332772
2.0664480702944674,70507.42537327719
2.066811415357039,70507.86605870773
2.067174824306836,70508.30681963195
2.067538297155089,70508.74765606236
2.0679018339130395,70509.18856801164
2.0682654345919227,70509.62955549233
2.068629099202976,70510.07061851703
2.068992827757442,70510.51175709836
2.0693566202665634,70510.95297124884
2.0697204767415855,70511.39426098115
2.0700843971937553,70511.82513548281
2.0704483816343187,70512.24668914561
2.0708124300745334,70512.66831501675
2.071176542525649,70513.09001310827
2.071540718998922,70513.51178343223
2.071904959505608,70513.93362600068
2.072269264056966,70514.3555408256
2.0726336326642576,70514.77752791911
2.0729980653387456,70515.19958729317
2.073362562091692,70515.62171895993
2.0737271229343692,70516.04392293132
2.0740917478780445,70516.4661992195
2.0744564369339877,70516.88854783644
2.074821190113472,70517.31096879419
2.0751860074277726,70517.73346210488
2.0755508888881664,70518.15602778048
2.0759158345059316,70518.57866583313
2.076280844292349,70519.00137627483
2.076645918258699,70519.42415911765
2.0770110564162723,70519.84701437368
2.077376258776353,70520.26994205496
2.0777415253502287,70520.69294217358
2.0781068561491916,70521.11601474161
2.0784722511845337,70521.53915977111
2.0788377104675497,70521.96237727416
2.0792032340095363,70522.38566726282
2.079568821821789,70522.80902974917
2.0799344739156154,70523.23246474529
2.0803001903023146,70523.6559722633
2.080665970993191,70524.07955231525
2.0810318159995513,70524.50320491318
2.081397725332705,70524.92693006927
2.081763699003962,70525.35072779555
2.0821297370246343,70525.77459810412
2.082495839406038,70526.19854100705
2.082862006159485,70526.62255651651
2.083228237296301,70527.04664464452
2.0835945328278034,70527.47080540318
2.0839608927653153,70527.89503880467
2.08432731712016,70528.31934486103
2.084693805903665,70528.74372358431
2.0850603591271586,70529.16077555773
2.085426976801971,70529.56591408631
2.0857936589394317,70529.97112199366
2.086160405550882,70530.37639929129
2.0865272166476547,70530.78174599075
2.0868940922410886,70531.1871621036
2.0872610323425245,70531.59264764143
2.0876280369633045,70531.99820261578
2.087995106114773,70532.40382703824
2.088362239808276,70532.80952092036
2.088729438055159,70533.21528427371
2.0890967008667802,70533.62111710985
2.0894640282544876,70534.02701944037
2.089831420229636,70534.43299127684
2.0901988768035817,70534.83903263083
2.090566397987683,70535.24514351388
2.090933983793301,70535.65132393765
2.091301634231798,70536.05757391368
2.0916693493145373,70536.46389345356
2.092037129052883,70536.87028256885
2.0924049734582106,70537.27674127115
2.0927728825418863,70537.6832695721
2.0931408563152836,70538.08986748321
2.093508894789776,70538.49653501611
2.0938769979767398,70538.9032721824
2.0942451658875543,70539.31007899366
2.0946133985335993,70539.71695546145
2.094981695926254,70540.12390159749
2.0953500580769098,70540.53091741327
2.09571848499695,70540.93800292043
2.0960869766977623,70541.3451581306
2.0964555331907375,70541.75238305534
2.0968241544872686,70542.15967770628
2.0971928405987494,70542.56704209503
2.097561591536576,70542.97447623323
2.097930407312144,70543.38198013241
2.098299287936861,70543.7895538043
2.0986682334221256,70544.19719726047
2.0990372437793425,70544.6049105125
2.099406319019918,70545.01269357203
2.0997754591552606,70545.42054645071
2.100144664196781,70545.81842854654
2.100513934155892,70546.20752460699
2.100883269044007,70546.59668728134
