time_days,Nuclei:Au199 top 20
5.157420125215271e-05,0.6168187783276476
5.158326958135507e-05,0.6177273397464946
5.159233950504833e-05,0.6186360609146325
5.1601411023512856e-05,0.6195449418601505
5.1610484137029046e-05,0.6204539826111395
5.1619558845877365e-05,0.6213714220815659
5.162863515033832e-05,0.6223119980746625
5.163771305069246e-05,0.6232527394460619
5.164679254722041e-05,0.6241936462248417
5.165587364020282e-05,0.6251347184400845
5.166495632992039e-05,0.6260759561208754
5.167404061665388e-05,0.6270173592963095
5.168312650068409e-05,0.6279589279954843
5.1692213982291886e-05,0.6289006622475017
5.1701303061758155e-05,0.6298425620814686
5.171039373936388e-05,0.6307846275265023
5.171948601539001e-05,0.6317268586117152
5.1728579890117645e-05,0.6326692553662348
5.173767536382785e-05,0.6336118178191865
5.17467724368018e-05,0.6345545459997061
5.175587110932069e-05,0.6354974399369318
5.176497138166576e-05,0.636440499660006
5.177407325411832e-05,0.6373837251980797
5.178317672695971e-05,0.6383271165803048
5.1792281800471346e-05,0.639270673835843
5.180138847493464e-05,0.6402143969938556
5.1810496750631115e-05,0.641158286083514
5.1819606627842305e-05,0.6421023411339914
5.1828718106849815e-05,0.6430465621744685
5.183783118793529e-05,0.6439909492341307
5.184694587138042e-05,0.6449355023421663
5.1856062157466944e-05,0.6458802215277706
5.186518004647666e-05,0.6468251068201447
5.1874299538691416e-05,0.6477701582484932
5.188342063439309e-05,0.6487372960744059
5.189254333386365e-05,0.6497148451741127
5.190166763738507e-05,0.6506925661529586
5.191079354523939e-05,0.6516704590411633
5.191992105770871e-05,0.6526485238689529
5.1929050175075165e-05,0.6536267606665586
5.193818089762094e-05,0.6546051694642143
5.194731322562828e-05,0.6555837502921634
5.195644715937948e-05,0.6565625031806528
5.196558269915688e-05,0.6575414281599345
5.197471984524285e-05,0.6585205252602647
5.1983858597919847e-05,0.6594997945119065
5.199299895747035e-05,0.6604792359451296
5.200214092417691e-05,0.6614588495902068
5.20112844983221e-05,0.6624386354774155
5.202042968018856e-05,0.6634185936370404
5.2029576470058984e-05,0.6643987240993716
5.20387248682161e-05,0.6653790268947034
5.204787487494269e-05,0.6663595020533342
5.205702649052161e-05,0.6673401496055723
5.206617971523572e-05,0.6683209695817256
5.207533454936798e-05,0.6693019620121121
5.208449099320136e-05,0.6702831269270524
5.20936490470189e-05,0.6712644643568728
5.2102808711103675e-05,0.6722459743319046
5.2111969985738835e-05,0.6732276568824873
5.212113287120757e-05,0.6742095120389638
5.213029736779308e-05,0.6751915398316783
5.213946347577868e-05,0.6761813464503156
5.2148631195447685e-05,0.677196850653724
5.21578005270835e-05,0.6782125334097687
5.2166971470969534e-05,0.679228394749841
5.217614402738929e-05,0.6802444347053413
5.218531819662628e-05,0.6812606533076734
5.2194493978964106e-05,0.6822770505882494
5.220367137468639e-05,0.6832936265784825
5.2212850384076816e-05,0.6843103813097948
5.222203100741913e-05,0.6853273148136145
5.2231213244997095e-05,0.6863444271213712
5.224039709709456e-05,0.6873617182645054
5.224958256399539e-05,0.6883791882744579
5.225876964598353e-05,0.6893968371826779
5.2267958343342955e-05,0.690414665020621
5.227714865635769e-05,0.6914326718197461
5.228634058531183e-05,0.6924508576115185
5.229553413048952e-05,0.6934692224274109
5.2304729292174915e-05,0.6944877662988976
5.231392607065226e-05,0.6955064892574613
5.2323124466205836e-05,0.6965253913345903
5.233232447911996e-05,0.6975444725617757
5.234152610967903e-05,0.6985637329705177
5.2350729358167475e-05,0.6995831725923201
5.235993422486977e-05,0.7006027914586922
5.236914071007046e-05,0.70162258960115
5.23783488140541e-05,0.7026425670512128
5.238755853710536e-05,0.7036627238404082
5.2396769879508897e-05,0.7046830600002684
5.240598284154944e-05,0.7057352160896969
5.241519742351178e-05,0.7067908243282391
5.242441362568076e-05,0.7078466181707508
5.243363144834124e-05,0.7089025976498626
5.244285089177817e-05,0.7099587627982162
5.2452071956276514e-05,0.7110151136484543
5.246129464212132e-05,0.7120716502332293
5.2470518949597674e-05,0.7131283725851969
5.2479744878990686e-05,0.7141852807370183
5.248897243058556e-05,0.7152423747213622
5.2498201604667515e-05,0.7162996545709014
5.250743240152185e-05,0.7173571203183167
5.251666482143388e-05,0.7184147719962908
5.252589886468902e-05,0.719472609637518
5.253513453157267e-05,0.7205306332746906
5.2544371822370314e-05,0.7215888429405127
5.255361073736751e-05,0.7226472386676928
5.2562851276849816e-05,0.7237058204889433
5.257209344110288e-05,0.7247645884369844
5.2581337230412395e-05,0.7258235425445427
5.259058264506408e-05,0.7268826828443476
5.2599829685343726e-05,0.7279420093691358
5.2609078351537176e-05,0.7290015221516508
5.2618328643930304e-05,0.7300612212246405
5.262758056280905e-05,0.7311211066208577
5.263683410845941e-05,0.7321811783730653
5.264608928116741e-05,0.7332414365140257
5.2655346081219126e-05,0.734301881076511
5.2664604508900717e-05,0.7353652379999138
5.267386456449835e-05,0.7364620038128298
5.2683126248298284e-05,0.7375589624662868
5.269238956058679e-05,0.7386561139941904
5.270165450165022e-05,0.7397534584304528
5.271092107177495e-05,0.7408509958089902
5.272018927124742e-05,0.7419487261637259
5.2729459100354144e-05,0.7430466495285927
5.273873055938162e-05,0.744144765937522
5.2748003648616474e-05,0.7452430754244571
5.2757278368345325e-05,0.746341578023345
5.276655471885486e-05,0.7474402737681387
5.2775832700431844e-05,0.7485391626927996
5.2785112313363054e-05,0.7496382448312905
5.2794393557935335e-05,0.7507375202175848
5.2803676434435574e-05,0.7518369888856584
5.2812960943150724e-05,0.7529366508694949
5.282224708436776e-05,0.7540365062030829
5.283153485837376e-05,0.7551365549204196
5.2840824265455785e-05,0.756236797055504
5.2850115305900994e-05,0.7573372326423449
5.2859407979996584e-05,0.7584378617149543
5.2868702288029796e-05,0.7595386843073516
5.2877998230287935e-05,0.7606397004535629
5.2887295807058336e-05,0.7617409101876175
5.289659501862841e-05,0.7628423135435537
5.290589586528559e-05,0.763943910555415
5.291519834731738e-05,0.7650457012572487
5.2924502465011334e-05,0.7661476856831109
5.293380821865504e-05,0.7672646454451054
5.294311560853619e-05,0.7684048848168537
5.2952424634942427e-05,0.7695453246729209
5.296173529816153e-05,0.7706859650485602
5.2971047598481287e-05,0.7718268059790265
5.298036153618957e-05,0.7729678474995819
5.298967711157427e-05,0.774109089645495
5.299899432492335e-05,0.77525053245204
5.3008313176524805e-05,0.7763921759544967
5.3017633666666696e-05,0.777534020188154
5.302695579563712e-05,0.7786760651883026
5.303627956372425e-05,0.7798183109902431
5.304560497121628e-05,0.7809607576292811
5.305493201840147e-05,0.7821034051407274
5.3064260705568135e-05,0.7832462535599005
5.307359103300462e-05,0.7843893029221235
5.308292300099935e-05,0.7855325532627278
5.309225660984078e-05,0.7866760046170493
5.310159185981741e-05,0.78781965702043
5.3110928751217824e-05,0.7889635105082212
5.3120267284330614e-05,0.790107565115775
5.3129607459444467e-05,0.7912518208784557
5.3138949276848065e-05,0.7923962778316277
5.314829273683021e-05,0.7935409360106682
5.315763783967969e-05,0.7946857954509545
5.3166984585685374e-05,0.7958308561878733
5.317633297513619e-05,0.7969761182568179
5.3185683008321104e-05,0.7981215816931859
5.319503468552913e-05,0.7992672465323829
5.3204388007049336e-05,0.8004218311568
5.321374297317085e-05,0.8016101952948044
5.322309958418284e-05,0.8027987683787168
5.3232457840374534e-05,0.8039875504452726
5.324181774203519e-05,0.805176541531215
5.325117928945415e-05,0.8063657416732966
5.326054248292077e-05,0.8075551509082715
5.32699073227245e-05,0.8087447692729056
5.32792738091548e-05,0.8099345968039671
5.328864194250119e-05,0.8111246335382307
5.3298011723053264e-05,0.8123148795124814
5.330738315110066e-05,0.8135053347635084
5.331675622693303e-05,0.8146959993281043
5.332613095084012e-05,0.8158868732430735
5.333550732311172e-05,0.8170779565452251
5.3344885344037655e-05,0.8182692492713715
5.3354265013907816e-05,0.8194607514583377
5.336364633301212e-05,0.8206524631429462
5.337302930164057e-05,0.8218443843620357
5.3382413920083184e-05,0.8230365151524454
5.3391800188630076e-05,0.8242288555510233
5.340118810757137e-05,0.8254214055946224
5.341057767719726e-05,0.826614165320104
5.341996889779798e-05,0.8278071347643335
5.342936176966384e-05,0.8290003139641856
5.343875629308516e-05,0.8301937029565386
5.344815246835234e-05,0.8313873017782788
5.345755029575584e-05,0.8325811104663003
5.346694977558615e-05,0.8337751290575017
5.34763509081338e-05,0.8349693575887873
5.348575369368941e-05,0.8361637960970705
5.3495158132543635e-05,0.8373584446192707
5.350456422498714e-05,0.8385875634388363
5.3513971971310716e-05,0.8398262902674821
5.3523381371805144e-05,0.8410652348971012
5.353279242676128e-05,0.842304397365986
5.3542205136470036e-05,0.8435437777124392
5.355161950122237e-05,0.8447833759747689
5.3561035521309294e-05,0.846023192191289
5.357045319702184e-05,0.8472632264003186
5.357987252865114e-05,0.8485034786401874
5.358929351648835e-05,0.8497439489492298
5.3598716160824685e-05,0.8509846373657887
5.36081404619514e-05,0.8522255439282097
5.361756642015982e-05,0.8534666686748491
5.3626994035741304e-05,0.8547080116440684
5.363642330898727e-05,0.8559495728742351
5.36458542401892e-05,0.857191352403727
5.3655286829638586e-05,0.8584333502709224
5.366472107762702e-05,0.8596755665142121
5.3674156984446114e-05,0.8609180011719907
5.3683594550387554e-05,0.8621606542826609
5.3693033775743056e-05,0.8634035258846318
5.37024746608044e-05,0.864646616016318
5.37119172058634e-05,0.8658899247161426
5.372136141121195e-05,0.8671334520225339
5.373080727714197e-05,0.868377197973929
5.3740254803945444e-05,0.8696211626087692
5.3749703991914416e-05,0.8708653459655057
5.375915484134095e-05,0.8721097480825929
5.3768607352517214e-05,0.8733543689984958
5.377806152573535e-05,0.8745992087516816
5.3787517361287625e-05,0.8758442673806273
5.3796974859466316e-05,0.8771137122310131
5.380643402056378e-05,0.878404252160959
5.381589484487239e-05,0.8796950190019622
5.3825357332684594e-05,0.8809860127939185
5.3834821484292896e-05,0.8822772335767319
5.384428729998984e-05,0.8835686813903121
5.385375478006802e-05,0.8848603562745756
5.386322392482009e-05,0.8861522582694477
5.387269473453874e-05,0.8874443874148575
5.3882167209516744e-05,0.8887367437507453
5.389164135004687e-05,0.8900293273170536
5.390111715642202e-05,0.8913221381537383
5.391059462893506e-05,0.8926151763007547
5.3920073767878964e-05,0.8939084417980703
5.3929554573546744e-05,0.8952019346856597
5.393903704623146e-05,0.8964956550035018
5.394852118622622e-05,0.897789602791584
5.39580069938242e-05,0.8990837780899011
5.3967494469318606e-05,0.9003781809384541
5.3976983613002706e-05,0.9016728113772512
5.398647442516983e-05,0.9029676694463095
5.399596690611333e-05,0.9042627551856482
5.4005461056126636e-05,0.905558068635299
5.401495687550322e-05,0.9068536098352977
5.402445436453662e-05,0.9081493788256887
5.40339535235204e-05,0.9094453756465216
5.404345435274819e-05,0.9107416003378547
5.405295685251366e-05,0.9120380529397512
5.406246102311057e-05,0.9133347334922852
5.407196686483268e-05,0.914631642035534
5.408147437797384e-05,0.9159287786095839
5.409098356282792e-05,0.9172474875349281
5.410049441968887e-05,0.9185915403469443
5.411000694885068e-05,0.9199358294789667
5.41195211506074e-05,0.9212803549725461
5.4129037025253106e-05,0.92262511686924
5.4138554573081944e-05,0.9239701152106128
5.4148073794388125e-05,0.9253153500382373
5.415759468946589e-05,0.9266608213936919
5.416711725860954e-05,0.928006529318565
5.4176641502113424e-05,0.9293524738544497
5.4186167420271954e-05,0.9306986550429486
5.41956950133796e-05,0.9320450729256706
5.420522428173082e-05,0.9333917275442287
5.4214755225620214e-05,0.9347386189402482
5.422428784534238e-05,0.9360857471553602
5.423382214119199e-05,0.9374331122312041
5.4243358113463744e-05,0.9387807142094213
5.4252895762452415e-05,0.9401285531316677
5.426243508845283e-05,0.9414766290396027
5.427197609175985e-05,0.9428249419748932
5.428151877266841e-05,0.9441734919792145
5.429106313147346e-05,0.9455222790942474
5.4300609168470047e-05,0.9468713033616823
5.431015688395324e-05,0.9482205648232159
5.4319706278218174e-05,0.9495700635205517
5.4329257351560006e-05,0.9509197994953995
5.4338810104274014e-05,0.9522697727894811
5.434836453665544e-05,0.9536199834445194
5.435792064899965e-05,0.9549704315022504
5.4367478441602013e-05,0.9563211170044124
5.437703791475799e-05,0.9576720399927545
5.438659906876305e-05,0.9590496221466174
5.439616190391277e-05,0.9604489287028845
5.4405726420502735e-05,0.9618484812941961
5.441529261882856e-05,0.963248279963804
5.4424860499186e-05,0.964648324754981
5.443443006187076e-05,0.9660486157109968
5.444400130717867e-05,0.967449152875134
5.445357423540558e-05,0.9688499362906808
5.446314884684741e-05,0.9702509660009347
5.4472725141800105e-05,0.9716522420491991
5.448230312055969e-05,0.9730537644787873
5.449188278342221e-05,0.9744555333330144
5.450146413068382e-05,0.9758575486552127
5.4511047162640655e-05,0.9772598104887116
5.452063187958895e-05,0.9786623188768572
5.453021828182497e-05,0.980065073862996
5.453980636964505e-05,0.981468075490488
5.4549396143345567e-05,0.9828713238026971
5.455898760322295e-05,0.9842748188429975
5.456858074957367e-05,0.985678560654766
5.457817558269427e-05,0.9870825492813927
5.4587772102881336e-05,0.9884867847662729
5.459737031043151e-05,0.9898912671528106
5.460697020564147e-05,0.9912959964844147
5.4616571788807986e-05,0.992700972804507
5.462617506022781e-05,0.9941061961565085
5.4635780020197814e-05,0.9955116665838551
5.46453866690149e-05,0.9969173841299895
5.465499500697601e-05,0.9983233488383588
5.4664605034378145e-05,0.9997295607524193
5.467421675151837e-05,1.0011360199156378
5.4683830158693786e-05,1.0025827785862316
5.469344525620156e-05,1.0040391214939872
5.4703062044338906e-05,1.0054957204652477
5.471268052340307e-05,1.0069525755450326
5.47223006936914e-05,1.0084096867783747
5.473192255550123e-05,1.0098670542103083
5.474154610913001e-05,1.0113246778858807
5.47511713548752e-05,1.0127825578501448
5.476079829303432e-05,1.0142406941481619
5.4770426923904966e-05,1.0156990868250002
5.4780057247784754e-05,1.0171577359257378
5.478968926497138e-05,1.0186166414954598
5.479932297576257e-05,1.0200758035792583
5.480895838045611e-05,1.0215352222222351
5.481859547934985e-05,1.0229948974694971
5.4828234272741686e-05,1.0244548293661653
5.483787476092954e-05,1.0259150179573595
5.484751694421143e-05,1.027375463288213
5.4857160822885384e-05,1.0288361654038678
5.486680639724952e-05,1.0302971243494703
5.4876453667601994e-05,1.0317583401701786
5.4886102634241013e-05,1.0332198129111583
5.489575329746483e-05,1.0346815426175797
5.490540565757175e-05,1.036143529334622
5.4915059714860164e-05,1.0376057731074768
5.492471546962846e-05,1.039068273981337
5.4934372922175114e-05,1.0405310320014063
5.494403207279867e-05,1.0419940472129003
5.495369292179767e-05,1.043457319661035
5.4963355469470755e-05,1.0449208493910405
5.49730197161166e-05,1.0463966544290004
5.498268566203394e-05,1.0479115923446407
5.4992353307521576e-05,1.0494267966263005
5.500202265287831e-05,1.0509422673208093
5.5011693698403054e-05,1.052458004475011
5.502136644439475e-05,1.053974008135754
5.503104089115239e-05,1.0554902783498978
5.504071703897501e-05,1.0570068151643046
5.505039488816173e-05,1.0585236186258535
5.506007443901169e-05,1.0600406887814235
5.506975569182408e-05,1.061558025677905
5.5079438646898175e-05,1.0630756293621964
5.508912330453329e-05,1.064593499881209
5.509880966502877e-05,1.066111637281854
5.510849772868404e-05,1.067630041611057
5.5118187495798574e-05,1.0691487129157506
5.5127878966671876e-05,1.070667651242871
5.513757214160354e-05,1.0721868566393733
5.5147267020893175e-05,1.0737063291522082
5.515696360484046e-05,1.0752260688283424
5.516666189374514e-05,1.0767460757147511
5.5176361887906985e-05,1.0782663498584133
5.518606358762584e-05,1.0797868913063193
5.5195766993201586e-05,1.0813077001054665
5.5205472104934184e-05,1.0828287763028637
5.5215178923123604e-05,1.084350119945523
5.5224887448069904e-05,1.0858717310804664
5.5234597680073185e-05,1.0873936097547277
5.52443096194336e-05,1.0889157560153442
5.5254023266451364e-05,1.0904381699093642
5.526373862142673e-05,1.0919608514838457
5.5273455684659986e-05,1.0935270588552652
5.528317445645153e-05,1.0951027155830697
5.529289493710176e-05,1.0966786493528204
