time_days,Nuclei:Ba140 top 18
0.05002167155470792,4583184.803668802
0.050030466901487866,4583180.217763951
0.05003926379476001,4583175.631056305
0.05004806223479626,4583171.043545724
0.05005686222186862,4583166.455232068
0.05006566375624909,4583161.866115196
0.05007446683820972,4583157.276194968
0.05008327146802254,4583152.685471246
0.050092077645959916,4583148.093943886
0.05010088537229393,4583143.501612754
0.05010969464729685,4583138.908477703
0.050118505471240984,4583134.314538598
0.05012731784439868,4583129.7197953
0.05013613176704234,4583125.124247662
0.0501449472394444,4583120.527895548
0.05015376426187729,4583115.93073882
0.0501625828346137,4583111.332777335
0.050171402957926166,4583106.7340109525
0.0501802246320873,4583102.134439533
0.0501890478573698,4583097.534062936
0.0501978726340464,4583092.932881021
0.050206698962389884,4583088.330893649
0.05021552684267308,4583083.728100678
0.050224356275168774,4583079.124501967
0.050233187260150074,4583074.520097379
0.05024201979788987,4583069.914886769
0.050250853888661184,4583065.308870001
0.05025968953273708,4583060.702046932
0.05026852673039067,4583056.094417421
0.050277365481895146,4583051.485981328
0.05028620578752371,4583046.876738513
0.05029504764754962,4583042.266688835
0.050303891062246094,4583037.655832155
0.05031273603188667,4583033.044168331
0.05032158255674469,4583028.43169722
0.05033043063709358,4583023.818418684
0.050339280273206846,4583019.204332584
0.050348131465358055,4583014.589438775
0.0503569842138208,4583009.973737119
0.05036583851886873,4583005.357268161
0.05037469438077544,4583000.739996374
0.05038355179981485,4582996.121916323
0.05039241077626069,4582991.50302787
0.050401271310386776,4582986.883330873
0.05041013340246701,4582982.26282519
0.050418997052775305,4582977.641510684
0.05042786226158567,4582973.019387209
0.05043672902917212,4582968.396454628
0.05044559735580867,4582963.772712799
0.0504544672417696,4582959.148161577
0.05046333868732901,4582954.522800829
0.05047221169276113,4582949.896630405
0.05048108625834022,4582945.2696501715
0.05048996238434063,4582940.641859983
0.05049884007103669,4582936.0132597005
0.05050771931870285,4582931.38384918
0.05051660012761356,4582926.753628284
0.05052548249804325,4582922.122596867
0.05053436643026667,4582917.490754792
0.05054325192455833,4582912.858101915
0.05055213898119289,4582908.224638095
0.05056102760044508,4582903.590363194
0.05056991778258962,4582898.955277063
0.05057880952790133,4582894.31937957
0.05058770283665507,4582889.682670566
0.050596597709125654,4582885.045149915
0.0506054941455882,4582880.406817472
0.05061439214631762,4582875.767673098
0.05062329171158896,4582871.12771665
0.05063219284167732,4582866.486947986
0.050641095536857826,4582861.845366966
0.050649999797405684,4582857.202973447
0.05065890562359614,4582852.559767288
0.05066781301570447,4582847.915748348
0.05067672197400591,4582843.270916487
0.05068563249877605,4582838.625271559
0.05069454459029023,4582833.978813425
0.050703458248823906,4582829.331541942
0.05071237347465263,4582824.68345697
0.05072129026805198,4582820.034558365
0.05073020862929757,4582815.384845989
0.050739128558665095,4582810.734319695
0.05074805005643017,4582806.083019141
0.05075697312286876,4582801.430910927
0.050765897758256594,4582796.777988379
0.05077482396286954,4582792.124251355
0.05078375173698351,4582787.469699718
0.05079268108087448,4582782.81433332
0.05080161199481845,4582778.158152023
0.05081054447909151,4582773.501155682
0.05081947853396967,4582768.843344157
0.05082841415972925,4582764.184717306
0.0508373513566464,4582759.525274985
0.050846290124997355,4582754.8650170555
0.05085523046505843,4582750.203943371
0.050864172377105984,4582745.542053793
0.050873115861416414,4582740.8793481765
0.05088206091826619,4582736.215826381
0.050891007547931785,4582731.5514882635
0.050899955750689674,4582726.886333683
0.05090890552681663,4582722.220362497
0.050917856876589215,4582717.553574562
0.05092680980028412,4582712.885969735
0.05093576429817809,4582708.217547877
0.05094472037054791,4582703.548308841
0.05095367801767044,4582698.878252488
0.050962637239822556,4582694.207378677
0.05097159803728111,4582689.535687261
0.05098056041032326,4582684.8631781
0.05098952435922597,4582680.189851054
0.050998489884266314,4582675.515705974
0.05100745698572142,4582670.840742723
0.05101642566386848,4582666.1649611555
0.05102539591898473,4582661.488361134
0.05103436775134744,4582656.810942508
0.051043341161233845,4582652.132705141
0.0510523161489215,4582647.453648888
0.05106129271468775,4582642.773773604
0.05107027085881007,4582638.09307915
0.05107925058156598,4582633.411565383
0.05108823188323307,4582628.72923216
0.051097214764088926,4582624.046079337
0.051106199224411245,4582619.36210677
0.05111518526447773,4582614.67731432
0.05112417288456607,4582609.991709131
0.051133162084954255,4582605.3053231565
0.05114215286592007,4582600.618116879
0.05115114522774141,4582595.930090151
0.05116013917069625,4582591.241242831
0.05116913469506261,4582586.551574777
0.051178131801118534,4582581.861085846
0.051187130489142134,4582577.169775895
0.051196130759411505,4582572.477644779
0.051205132612204995,4582567.784692356
0.05121413604780079,4582563.090918483
0.051223141066477205,4582558.39632302
0.05123214766851258,4582553.700905818
0.05124115585418531,4582549.004666737
0.05125016562377387,4582544.307605636
0.05125917697755675,4582539.609722367
0.0512681899158125,4582534.911016787
0.05127720443881962,4582530.211488759
0.05128622054685695,4582525.511138135
0.05129523824020311,4582520.809964769
0.05130425751913681,4582516.107968523
0.05131327838393687,4582511.40514925
0.05132230083488212,4582506.70150681
0.051331324872251484,4582501.997041056
0.05134035049632387,4582497.291751846
0.051349377707378185,4582492.585639038
0.05135840650569366,4582487.878702486
0.05136743689154929,4582483.170942048
0.05137646886522421,4582478.462357579
0.05138550242699762,4582473.752948938
0.05139453757714874,4582469.042715978
0.05140357431595686,4582464.33165856
0.05141261264370132,4582459.619776535
0.05142165256066141,4582454.907069762
0.05143069406711675,4582450.193538099
0.05143973716334672,4582445.479181398
0.05144878184963085,4582440.763999521
0.05145782812624874,4582436.047992317
0.05146687599348,4582431.331159649
0.051475925451604315,4582426.613501369
0.05148497650090142,4582421.895017335
0.05149402914165108,4582417.175707404
0.05150308337413304,4582412.455571427
0.05151213919862736,4582407.7346455455
0.05152119661541386,4582403.012904083
0.05153025562477252,4582398.290336155
0.051539316226983364,4582393.566941617
0.051548378422326464,4582388.842720325
0.051557442211081946,4582384.117672135
0.05156650759352997,4582379.391796903
0.05157557456995068,4582374.665094485
0.05158464314062451,4582369.937564737
0.051593713305831714,4582365.209207512
0.05160278506585263,4582360.480022672
0.05161185842096769,4582355.750010068
0.05162093337145736,4582351.019169554
0.05163000991760215,4582346.287500993
0.051639088059682633,4582341.555004234
0.05164816779797934,4582336.821679137
0.05165724913277309,4582332.087525555
0.05166633206434453,4582327.352543343
0.05167541659297442,4582322.616732359
0.05168450271894356,4582317.880092458
0.051693590442532814,4582313.142623494
0.051702679764023096,4582308.404325325
0.05171177068369537,4582303.665197806
0.05172086320183064,4582298.9252407905
0.05172995731870987,4582294.1844541365
0.05173905303461437,4582289.442837698
0.05174815034982518,4582284.700391331
0.05175724926462353,4582279.957114889
0.05176634977929066,4582275.21300823
0.051775451894107885,4582270.468071209
0.05178455560935657,4582265.72230368
0.05179366092531809,4582260.9757055
0.051802767842273834,4582256.228276522
0.05181187636050547,4582251.480016604
0.051820986480294484,4582246.730925597
0.05183009820192246,4582241.981003363
0.05183921152567106,4582237.230249751
0.05184832645182198,4582232.478664617
0.05185744298065698,4582227.726247819
0.05186656111245786,4582222.97299921
0.051875680847506454,4582218.218918647
0.051884802186084586,4582213.464005982
0.05189392512847439,4582208.708294246
0.05190304967495776,4582203.951764324
0.05191217582581677,4582199.194401871
0.05192130358133349,4582194.43620675
0.05193043294179008,4582189.6771788085
0.05193956390746875,4582184.917317906
0.051948696478651725,4582180.1566239
0.05195783065562122,4582175.395096637
0.051966966438659765,4582170.632735976
0.05197610382804968,4582165.869541774
0.051985242824073394,4582161.105513883
0.051994383427013395,4582156.340652159
0.05200352563715225,4582151.574956456
0.05201266945477253,4582146.808426631
0.052021814880156905,4582142.041062534
0.052030961913587956,4582137.272864025
0.05204011055534862,4582132.503830956
0.0520492608057216,4582127.73396318
0.05205841266498974,4582122.963260554
0.05206756613343594,4582118.191722931
0.05207672121134312,4582113.419350167
0.05208587789899429,4582108.646142116
0.05209503619667249,4582103.872098632
0.05210419610466081,4582099.097219571
0.05211335762324231,4582094.321504783
0.052122520752700345,4582089.5449541295
0.052131685493318085,4582084.767567457
0.05214085184537881,4582079.989344628
0.052150019809165865,4582075.21028549
0.05215918938496264,4582070.430389901
0.052168360573052575,4582065.649657713
0.052177533373719165,4582060.868088783
0.05218670778724585,4582056.085682963
0.05219588381391641,4582051.302440107
0.052205061454014406,4582046.518360072
0.052214240707823496,4582041.733442712
0.05222342157562745,4582036.947687875
0.05223260405771004,4582032.161095423
0.05224178815435512,4582027.373665203
0.052250973865846574,4582022.585397075
0.05226016119246825,4582017.79629089
0.0522693501345043,4582013.006346502
0.052278540692238716,4582008.21561889
0.05228773286595555,4582003.424056434
0.05229692665593895,4581998.6316553475
0.05230612206247312,4581993.838415483
0.052315319085842284,4581989.044336699
0.05232451772633073,4581984.249418844
0.052333717984222816,4581979.453661775
0.052342919859802814,4581974.657065345
0.05235212335335536,4581969.8596294075
0.05236132846516485,4581965.061353818
0.05237053519551583,4581960.262238426
0.05237974354469288,4581955.462283092
0.052388953512980646,4581950.661487663
0.05239816510066382,4581945.859851995
0.05240737830802713,4581941.057375944
0.05241659313535527,4581936.254059359
0.05242580958293328,4581931.449902098
0.05243502765104595,4581926.644904013
0.05244424733997822,4581921.839064956
0.05245346865001508,4581917.03238478
0.052462691581441574,4581912.224863343
0.05247191613454278,4581907.416500495
0.05248114230960385,4581902.60729609
0.052490370106909975,4581897.797249981
0.05249959952674629,4581892.986362022
0.052508830569398285,4581888.174632065
0.05251806323515121,4581883.362059968
0.052527297524290445,4581878.548645578
0.052536533437101435,4581873.734388751
0.052545770973869664,4581868.91928934
0.05255501013488069,4581864.1033472
0.05256425092042009,4581859.286562182
0.05257349333077342,4581854.46893414
0.05258273736622656,4581849.650462926
0.05259198302706515,4581844.831148394
0.052601230313575,4581840.010990401
0.05261047922604193,4581835.189988793
0.05261972976475185,4581830.368143426
0.0526289819299907,4581825.545454153
0.05263823572204447,4581820.721920829
0.05264749114119912,4581815.8975433055
0.05265674818774092,4581811.072321434
0.052666006861955925,4581806.246255071
0.05267526716413033,4581801.419344063
0.05268452909455038,4581796.59158827
0.05269379265350237,4581791.762987541
0.05270305784127266,4581786.933541732
0.052712324658147625,4581782.10325069
0.052721593104413725,4581777.27211427
0.05273086318035735,4581772.440132329
0.05274013488626525,4581767.607304716
0.052749408222423924,4581762.773686277
0.052758683189120005,4581757.93922618
0.05276795978664022,4581753.103919978
0.0527772380152713,4581748.26776753
0.05278651787530005,4581743.430768678
0.05279579936701331,4581738.5929232845
0.0528050824906979,4581733.7542312
0.05281436724664096,4581728.914692272
0.05282365363512938,4581724.074306356
0.05283294165645022,4581719.233073307
0.052842231310890594,4581714.390992974
0.05285152259873763,4581709.548065208
0.05286081552027855,4581704.7042898685
0.05287011007580061,4581699.859666801
0.0528794062655911,4581695.01419586
0.05288870408993729,4581690.167876898
0.052898003549126764,4581685.320709768
0.0529073046434469,4581680.472694321
0.05291660737318519,4581675.62383041
0.05292591173862919,4581670.774117887
0.05293521774006652,4581665.923556602
0.05294452537778483,4581661.072146411
0.052953834652071825,4581656.2198871635
0.05296314556321518,4581651.366778713
0.052972458111502876,4581646.512820912
0.0529817722972227,4581641.65801361
0.05299108812066255,4581636.802356662
0.053000405582110395,4581631.945849918
0.05300972468185423,4581627.08849323
0.05301904542018214,4581622.230286454
0.05302836779738223,4581617.371229433
0.053037691813742564,4581612.511322028
0.053047017469551545,4581607.650564085
0.05305634476509736,4581602.788955459
0.05306567370066831,4581597.926496003
0.053075004276552755,4581593.063185565
0.05308433649303914,4581588.199023998
0.0530936703504159,4581583.334011154
0.05310300584897158,4581578.468146885
0.05311234298899474,4581573.601431044
0.053121681770773914,4581568.733863479
0.05313102219459795,4581563.865444048
0.053140364260755475,4581558.996172596
0.05314970796953526,4581554.1260489775
0.05315905332122614,4581549.2550730435
0.053168400316116984,4581544.383244644
0.05317774895449672,4581539.510563635
0.05318709923665432,4581534.637029865
0.053196451162878716,4581529.762643185
0.05320580473345918,4581524.887403449
0.05321515994868473,4581520.01133266
0.053224516808844574,4581515.134446184
0.053233875314227914,4581510.256706215
0.05324323546512404,4581505.378112602
0.053252597261822285,4581500.498665202
0.05326196070461204,4581495.61836386
0.05327132579378263,4581490.73720843
0.05328069252962373,4581485.855198765
