time_days,Os191 top 9
0.0005463946702009429,274448.0129437552
0.0005464907431719923,274527.0072462757
0.000546586833035622,274606.01543834637
0.0005466829397948019,274685.03752240917
0.0005467790634525032,274764.0735009069
0.0005468752040116967,274843.1233762823
0.0005469713614753547,274922.1871509793
0.000547067535846449,275001.26482744125
0.0005471637271279529,275080.3564081129
0.0005472599353228394,275159.46189543884
0.0005473561604340827,275238.58129186434
0.0005474524024646572,275317.71459983505
0.0005475486614175374,275396.8618217967
0.0005476449372956994,275476.0229601963
0.0005477412301021185,275555.19801748014
0.0005478375398397719,275634.3869960962
0.0005479338665116361,275713.5898984917
0.000548030210120689,275792.80672711536
0.0005481265706699084,275872.1098826334
0.0005482229481622732,275951.4371827502
0.0005483193426007621,276030.7784309674
0.0005484157539883554,276110.13362973806
0.0005485121823280326,276189.5027815147
0.0005486086276227748,276268.8858887508
0.000548705089875563,276348.2829538998
0.0005488015690893793,276427.69397941645
0.0005488980652672054,276507.1189677549
0.0005489945784120247,276586.5579213707
0.0005490911085268199,276666.01084271877
0.0005491876556145756,276745.4777342556
0.0005492842196782753,276824.95859843696
0.0005493808007209048,276904.4534377204
0.0005494773987454486,276983.96225456236
0.0005495740137548935,277063.4850514212
0.0005496706457522255,277143.0218307546
0.0005497672947404314,277222.5725950209
0.0005498639607224992,277302.13734667946
0.0005499606437014166,277381.71608818945
0.0005500573436801724,277461.3088220109
0.0005501540606617553,277540.9155506037
0.0005502507946491557,277620.53627642896
0.0005503475456453627,277700.1710019473
0.0005504443136533679,277779.8197296209
0.000550541098676162,277859.48246191104
0.0005506379007167369,277939.1592012809
0.0005507347197780845,278018.8499501926
0.0005508315558631982,278098.55471110984
0.0005509284089750707,278178.2734864962
0.0005510252791166964,278258.00627881597
0.000551122166291069,278337.75309053337
0.000551219070501184,278417.5139241139
0.0005513159917500362,278497.28878202266
0.0005514129300406222,278577.07766672573
0.0005515098853759379,278656.8805806892
0.0005516068577589808,278736.6975263801
0.000551703847192748,278816.5960310596
0.0005518008536802375,278896.5217119217
0.0005518978772244482,278976.46144609706
0.0005519949178283788,279056.4152360566
0.0005520919754950295,279136.3830842721
0.0005521890502273997,279216.3649932149
0.0005522861420284909,279296.3609653577
0.0005523832509013035,279376.37100317294
0.0005524803768488399,279456.39510913397
0.0005525775198741019,279536.4332857142
0.0005526746799800927,279616.48553538794
0.0005527718571698151,279696.5518606291
0.0005528690514462736,279776.6322639132
0.0005529662628124717,279856.726747715
0.0005530634912714152,279936.8353145108
0.0005531607368261089,280016.9579667764
0.0005532579994795593,280097.0947069886
0.0005533552792347722,280177.24553762435
0.0005534525760947553,280257.4104611614
0.0005535498900625156,280337.5894800773
0.0005536472211410617,280417.782596851
0.0005537445693334016,280497.9898139605
0.0005538419346425451,280578.2111338859
0.0005539393170715014,280658.44655910635
0.0005540367166232806,280738.69609210204
0.0005541341333008938,280818.95973535365
0.0005542315671073518,280899.23749134183
0.000554329018045667,280979.5293625486
0.000554426486118851,281059.83535145526
0.0005545239713299173,281140.1554605445
0.0005546214736818787,281220.4896922987
0.0005547189931777495,281300.8380492015
0.0005548165298205437,281381.200533736
0.000554914083613277,281461.57714838674
0.000555011654558964,281541.9678956377
0.0005551092426606213,281622.3727779742
0.0005552068479212651,281702.7947592755
0.0005553044703439131,281783.30664934404
0.0005554021099315819,281863.83269579813
0.0005554997666872907,281944.3729011274
0.0005555974406140572,282024.9272678209
0.0005556951317149015,282105.4957983693
0.0005557928399928425,282186.0784952621
0.0005558905654509011,282266.67536099086
0.0005559883080920979,282347.28639804677
0.000556086067919454,282427.91160892113
0.0005561838449359916,282508.5509961066
0.0005562816391447327,282589.20456209546
0.0005563794505487006,282669.8723093809
0.0005564772791509185,282750.5542404564
0.0005565751249544106,282831.25035781594
0.000556672987962201,282911.96066395356
0.0005567708681773154,282992.68516136456
0.0005568687656027786,283073.4238525437
0.0005569666802416174,283154.17673998687
0.0005570646120968579,283234.9438261902
0.0005571625611715278,283315.7251136504
0.0005572605274686542,283396.52060486376
0.000557358510991266,283477.33030232874
0.0005574565117423913,283558.1542085423
0.00055755452972506,283638.9923260034
0.0005576525649423014,283719.8446572104
0.0005577506173971465,283800.7112046626
0.0005578486870926254,283881.59197085956
0.0005579467740317703,283962.4869583016
0.0005580448782176126,284043.3961694889
0.0005581429996531853,284124.31960692257
0.0005582411383415211,284205.25727310404
0.0005583392942856534,284286.20917053486
0.0005584374674886168,284367.17530171765
0.0005585356579534455,284448.1556691549
0.0005586338656831749,284529.15027534985
0.0005587320906808405,284610.15912280587
0.0005588303329494789,284691.21867240936
0.0005589285924921263,284772.3328465572
0.0005590268693118207,284853.46128299
0.0005591251634115992,284934.6039842152
0.0005592234747945008,285015.7609527411
0.0005593218034635639,285096.93219107634
0.0005594201494218285,285178.11770172993
0.000559518512672334,285259.31748721114
0.0005596168932181213,285340.5315500303
0.0005597152910622312,285421.7598926974
0.0005598137062077055,285503.00251772365
0.000559912138657586,285584.25942761975
0.0005600105884149158,285665.5306248978
0.0005601090554827375,285746.8161120698
0.0005602075398640953,285828.1158916485
0.0005603060415620333,285909.42996614665
0.0005604045605795963,285990.7583380779
0.0005605030969198298,286072.1010099562
0.000560601650585779,286153.45798429544
0.0005607002215804911,286234.8292636111
0.0005607988099070124,286316.2148504178
0.0005608974155683909,286397.61474723154
0.000560996038567674,286479.0289565682
0.0005610946789079108,286560.45748094463
0.0005611933365921501,286641.9003228775
0.0005612920116234417,286723.3574848848
0.0005613907040048353,286804.82896948355
0.0005614894137393822,286886.314779193
0.0005615881408301331,286967.81491653103
0.00056168688528014,287049.32938401774
0.0005617856470924551,287130.8581841719
0.0005618844262701314,287212.4013195143
0.000561983222816222,287293.9587925651
0.000562082036733781,287375.53060584556
0.0005621808680258627,287457.1167618767
0.0005622797166955223,287538.71726318076
0.000562378582745815,287620.3429819836
0.0005624774661797973,287702.04713759455
0.0005625763670005253,287783.76565922616
0.0005626752852110563,287865.4985494041
0.000562774220814448,287947.24581065506
0.0005628731738137585,288029.00744550576
0.0005629721442120467,288110.7834564836
0.0005630711320123718,288192.57384611614
0.0005631701372177936,288274.37861693196
0.0005632691598313723,288356.1977714591
0.0005633681998561693,288438.0313122272
0.0005634672572952453,288519.87924176536
0.0005635663321516629,288601.74156260374
0.0005636654244284842,288683.6182772725
0.0005637645341287725,288765.5093883031
0.0005638636612555911,288847.4148982261
0.0005639628058120046,288929.3348095737
0.0005640619678010768,289011.26912487776
0.000564161147225874,289093.21784667147
0.000564260344089461,289175.1809774871
0.0005643595583949047,289257.15851985896
0.0005644587901452715,289339.15047632036
0.000564558039343629,289421.1568494062
0.0005646573059930449,289503.17764165095
0.0005647565900965879,289585.2128555903
0.0005648558916573269,289667.2624937599
0.0005649552106783311,289749.32655869564
0.000565054547162671,289831.40505293454
0.0005651539011134167,289913.49797901325
0.0005652532725336399,289995.6053394699
0.0005653526614264117,290077.7271368418
0.0005654520677948047,290159.863373668
0.0005655514916418914,290242.0140524868
0.0005656509329707455,290324.1791758381
0.0005657503917844402,290406.35874626104
0.0005658498680860506,290488.5527662965
0.000565949361878651,290570.7646066396
0.0005660488731653173,290653.0606356566
0.000566148401949125,290735.371134762
0.0005662479482331513,290817.69610650116
0.0005663475120204725,290900.035553418
0.0005664470933141669,290982.38947805815
0.0005665466921173122,291064.75788296695
0.0005666463084329875,291147.1407706907
0.0005667459422642715,291229.5381437755
0.0005668455936142445,291311.9500047686
0.0005669452624859867,291394.37635621754
0.0005670449488825787,291476.81720066955
0.0005671446528071023,291559.2725406735
0.000567244374262639,291641.7423787778
0.0005673441132522717,291724.2267175318
0.0005674438697790831,291806.72555948514
0.0005675436438461573,291889.2389071878
0.0005676434354565776,291971.7667631903
0.0005677432446134294,292054.3091300438
0.0005678430713197976,292136.8660102993
0.000567942915578768,292219.4374065093
0.0005680427773934266,292302.02332122554
0.0005681426567668608,292384.62375700125
0.0005682425537021574,292467.2387163892
0.0005683424682024048,292549.8682019435
0.000568442400270691,292632.5122162179
0.0005685423499101055,292715.17076176737
0.0005686423171237372,292797.84384114627
0.0005687423019146769,292880.5314569109
0.0005688423042860146,292963.2336116164
0.000568942324240842,293045.95030781976
0.0005690423617822504,293128.6815480773
0.0005691424169133325,293211.42733494675
0.0005692424896371808,293294.18767098547
0.0005693425799568884,293376.9625587517
0.0005694426878755499,293459.7520008041
0.0005695428133962589,293542.568456822
0.0005696429565221112,293625.4582891858
0.0005697431172562015,293708.3626960462
0.0005698432956016267,293791.2816799663
0.0005699434915614828,293874.21524350846
0.0005700437051388673,293957.16338923696
0.0005701439363368775,294040.1261197151
0.0005702441851586123,294123.1034375079
0.0005703444516071697,294206.09534517967
0.0005704447356856499,294289.10184529633
0.000570545037397152,294372.1229404229
0.000570645356744777,294455.1586331263
0.0005707456937316254,294538.20892597287
0.0005708460483607993,294621.2738215297
0.0005709464206353999,294704.35332236445
0.0005710468105585309,294787.44743104535
0.0005711472181332943,294870.55615014053
0.0005712476433627948,294953.67948221904
0.000571348086250136,295036.8174298503
0.0005714485467984231,295119.9699956042
0.0005715490250107613,295203.1371820511
0.0005716495208902561,295286.31899176125
0.0005717500344400145,295369.5154273064
0.0005718505656631431,295452.72649125784
0.0005719511145627497,295535.952186188
0.0005720516811419421,295619.192514669
0.0005721522654038293,295702.4474792743
0.0005722528673515198,295785.7170825769
0.000572353486988124,295869.0013271512
0.0005724541243167517,295952.3002155711
0.0005725547793405141,296035.61375041155
0.0005726554520625219,296118.9419342478
0.0005727561424858878,296202.2847696558
0.0005728568506137236,296285.6422592114
0.0005729575764491428,296369.0144054914
0.0005730583199952584,296452.4012110728
0.0005731590812551849,296535.83937721915
0.0005732598602320367,296619.32498069986
0.0005733606569289292,296702.8252634314
0.0005734614713489778,296786.3402279943
0.0005735623034952993,296869.8698769705
0.0005736631533710102,296953.4142129416
0.0005737640209792275,297036.9732384898
0.0005738649063230699,297120.54695619864
0.0005739658094056551,297204.13536865066
0.0005740667302301028,297287.7384784303
0.0005741676687995319,297371.3562881212
0.0005742686251170631,297454.9888003084
0.0005743695991858167,297538.63601757673
0.0005744705910089141,297622.29794251214
0.0005745716005894769,297705.97457770037
0.0005746726279306276,297789.66592572804
0.0005747736730354888,297873.3719891818
0.0005748747359071842,297957.0927706497
0.0005749758165488374,298040.8282727187
0.0005750769149635734,298124.5784979781
0.0005751780311545168,298208.3434490157
0.0005752791651247934,298292.1231284214
0.0005753803168775292,298375.9175387844
0.0005754814864158513,298459.72668269527
0.0005755826737428864,298543.55056274415
0.0005756838788617629,298627.3891815226
0.0005757851017756085,298711.2425416215
0.0005758863424875527,298795.11064563325
0.0005759876010007248,298878.99349615024
0.0005760888773182543,298962.89109576494
0.0005761901714432724,299046.80344707106
0.0005762914833789098,299130.73055266205
0.0005763928131282985,299214.6724151326
0.0005764941606945703,299298.6290370768
0.0005765955260808583,299382.6004210903
0.0005766969092902955,299466.59359914216
0.0005767983103260162,299550.6621974172
0.0005768997291911543,299634.7455774497
0.0005770011658888451,299718.8437418394
0.0005771026204222239,299802.9566931853
0.0005772040927944271,299887.08443408774
0.0005773055830085908,299971.2269671468
0.0005774070910678527,300055.3842949637
0.0005775086169753501,300139.55642013944
0.0005776101607342216,300223.74334527616
0.0005777117223476055,300307.9450729758
0.000577813301818642,300392.1616058414
0.0005779148991504701,300476.3929464758
0.0005780165143462311,300560.63909748296
0.0005781181474090655,300644.90006146685
0.0005782197983421149,300729.17584103177
0.0005783214671485218,300813.4664387832
0.0005784231538314284,300897.77185732604
0.0005785248583939785,300982.0920992667
0.0005786265808393152,301066.42716721114
0.0005787283211705835,301150.77706376667
0.0005788300793909278,301235.14179154
0.000578931855503494,301319.5213531396
