time_days,Ta184 top 20
0.0013682298069652202,380415.069680171
0.0013684703838042756,380540.6030952043
0.0013687110029441314,380666.1585825687
0.0013689516643922248,380791.73614614503
0.001369192368155994,380917.3357898145
0.0013694331142428816,381042.9575174603
0.0013696739026603285,381168.60133296467
0.001369914733415777,381294.26724021137
0.0013701556065166722,381419.9552430847
0.001370396521970458,381545.6653454692
0.001370637479784584,381671.39755125163
0.0013708784799664972,381797.1518643175
0.001371119522523647,381922.9282885542
0.0013713606074634834,382048.7268278485
0.001371601734793461,382174.5474860903
0.0013718429045210313,382300.3902671679
0.00137208411665365,382426.2551749711
0.0013723253711987716,382552.14221339003
0.001372566668163856,382678.05138631666
0.0013728080075563608,382804.1127733432
0.0013730493893837458,382930.5047421826
0.0013732908136534715,383056.9189343095
0.001373532280373003,383183.3553536326
0.0013737737895498025,383309.8140040593
0.001374015341191336,383436.2948894986
0.0013742569353050683,383562.79801385925
0.00137449857189847,383689.3233810526
0.0013747402509790092,383815.87099498906
0.0013749819725541565,383942.44085958006
0.0013752237366313836,384069.0329787377
0.0013754655432181623,384195.6473563748
0.0013757073923219697,384322.2839964058
0.0013759492839502806,384448.94290274434
0.0013761912181105718,384575.62407930574
0.0013764331948103207,384702.3275300048
0.0013766752140570093,384829.05325875914
0.0013769172758581175,384955.8012694852
0.0013771593802211278,385082.571566101
0.0013774015271535225,385209.3641525241
0.001377643716662789,385336.1790326748
0.0013778859487564128,385463.0162104725
0.001378128223441881,385589.87568983756
0.0013783705407266818,385716.7574746906
0.0013786129006183076,385843.66156895476
0.001378855303124249,385970.58797655196
0.0013790977482519987,386097.53670140565
0.00137934023600905,386224.50774743885
0.0013795827664029004,386351.5011185776
0.0013798253394410457,386478.5168187466
0.0013800679551309843,386605.5548518719
0.0013803106134802146,386732.61522187945
0.0013805533144962392,386859.6979326981
0.0013807960581865598,386986.8029882552
0.0013810388445586793,387113.93039247976
0.0013812816736201027,387241.08014930075
0.0013815245453783348,387368.25226264814
0.0013817674598408855,387495.44673645386
0.0013820104170152623,387622.663574649
0.0013822534169089752,387749.90278116555
0.0013824964595295344,387877.164359936
0.001382739544884455,388004.4483148954
0.00138298267298125,388131.7546499769
0.0013832258438274344,388259.083369116
0.0013834690574305237,388386.43447624746
0.0013837123137980386,388513.807975309
0.0013839556129374968,388641.20387023734
0.001384198954856419,388768.8021082741
0.0013844423395623262,388896.6751867222
0.0013846857670627441,389024.5707488774
0.0013849292373651957,389152.4887986926
0.0013851727504772073,389280.42934012134
0.0013854163064063046,389408.39237711806
0.0013856599051600188,389536.37791363883
0.0013859035467458784,389664.38595363934
0.0013861472311714148,389792.4165010762
0.0013863909584441603,389920.4695599068
0.0013866347285716478,390048.5451340885
0.0013868785415614147,390176.64322758146
0.0013871223974209963,390304.7638443446
0.0013873662961579305,390432.90698833804
0.0013876102377797556,390561.07266352186
0.001387854222294014,390689.2608738591
0.0013880982497082462,390817.47162331117
0.0013883423200299959,390945.7049158412
0.001388586433266806,391073.9607554122
0.0013888305894262246,391202.23914598976
0.0013890747885157977,391330.5400915383
0.001389319030543074,391458.8635960236
0.0013895633155156016,391587.2096634113
0.0013898076434409345,391715.57829767
0.0013900520143266236,391843.9695027668
0.0013902964281802227,391972.38328267046
0.0013905408850092857,392100.81964134943
0.0013907853848213715,392229.2785827746
0.0013910299276240362,392357.7601109164
0.0013912745134248396,392486.264229746
0.0013915191422313416,392614.7909432355
0.0013917638140511026,392743.34025535686
0.0013920085288916886,392871.9121700849
0.0013922532867606623,393000.5066913931
0.0013924980876655897,393129.1238232561
0.0013927429316140363,393257.7635696491
0.0013929878186135732,393386.42593454925
0.0013932327486717688,393515.1109219329
0.0013934777217961942,393643.818535778
0.0013937227379944204,393772.5487800619
0.0013939677972740236,393901.30165876483
0.0013942128996425776,394030.0771758661
0.0013944580451076588,394158.87533534615
0.0013947032336768437,394287.6961411854
0.0013949484653577138,394416.53959736676
0.001395193740157848,394545.40570787224
0.0013954390580848285,394674.2944766852
0.0013956844191462363,394803.5976408974
0.0013959298233496588,394932.9580356782
0.0013961752707026805,395062.3411756754
0.001396420761212888,395191.74706488824
0.0013966662948878689,395321.1757073155
0.001396911871735215,395450.6271069597
0.0013971574917625166,395580.1012678212
0.0013974031549773651,395709.5981939021
0.0013976488613873551,395839.117889205
0.0013978946110000802,395968.6603577328
0.001398140403823139,396098.22560349054
0.001398386239864128,396227.81363048294
0.0013986321191306467,396357.4244427153
0.0013988780416302935,396487.05804419314
0.0013991240073706732,396616.71443892474
0.0013993700163593872,396746.3936309171
0.0013996160686040402,396876.0956241787
0.0013998621641122366,397005.8204227177
0.0014001083028915857,397135.56803054526
0.001400354484949695,397265.3384516711
0.001400600710294174,397395.13169010694
0.0014008469789326327,397524.9477498632
0.0014010932908726857,397654.78663495404
0.001401339646121946,397784.6483493923
0.0014015860446880283,397914.53289719176
0.0014018324865785478,398044.4402823666
0.0014020789718011248,398174.37050893344
0.0014023255003633775,398304.3235809078
0.0014025720722729259,398434.29950230644
0.0014028186875373917,398564.2982771468
0.0014030653461643975,398694.3199094466
0.0014033120481615694,398824.36440322606
0.0014035587935365326,398954.43176250404
0.0014038055822969138,399084.521991301
0.0014040524144503404,399214.6350936372
0.0014042992900044448,399344.7710735361
0.001404546208966857,399474.929935019
0.0014047931713452096,399605.11168210936
0.0014050401771471348,399735.31631883036
0.0014052872263802705,399865.5438492078
0.0014055343190522518,399995.7942772665
0.001405781455170717,400126.0676070322
0.0014060286347433038,400256.3638425312
0.0014062758577776553,400386.68298779224
0.0014065231242814122,400517.0250468426
0.0014067704342622179,400647.39002371125
0.0014070177877277153,400778.1136060385
0.0014072651846855533,400908.9446248018
0.001407512625143378,401039.7986473559
0.0014077601091088375,401170.67567774595
0.0014080076365895822,401301.57572001684
0.001408255207593262,401432.49877821427
0.0014085028221275323,401563.4448563863
0.0014087504802000458,401694.41395857977
0.0014089981818184575,401825.406088843
0.0014092459269904232,401956.4212512239
0.0014094937157236034,402087.459449774
0.0014097415480256563,402218.5206885425
0.0014099894239042424,402349.6049715807
0.001410237343367023,402480.71230293944
0.0014104853064216634,402611.842686673
0.0014107333130758276,402742.99612683366
0.0014109813633371817,402874.1726274751
0.0014112294572133917,403005.3721926518
0.0014114775947121293,403136.59482642
0.0014117257758410632,403267.8405328355
0.001411974000607865,403399.10931595444
0.0014122222690202062,403530.4011798343
0.0014124705810857636,403661.7161285342
0.0014127189368122117,403793.0541661125
0.001412967336207227,403924.41529662884
0.001413215779278488,404055.79952414345
0.0014134642660336733,404187.20685271686
0.0014137127964804663,404318.637286412
0.0014139613706265477,404450.0908292908
0.0014142099884796016,404581.5674854166
0.0014144586500473117,404713.06725885224
0.0014147073553373666,404844.590153664
0.0014149561043574532,404976.13617391634
0.00141520489711526,405107.70532367553
0.001415453733618477,405239.2976070075
0.0014157026138747978,405370.91302798124
0.0014159515378919145,405502.55159066385
0.0014162005056775218,405634.2132991248
0.001416449517239314,405765.89815743273
0.001416698572584991,405897.6061696592
0.00141694767172225,406029.3373398749
0.0014171968146587909,406161.09167215135
0.0014174460014023135,406292.8691705606
0.0014176952319605236,406424.66983917705
0.0014179445063411233,406556.49368207407
0.001418193824551818,406688.3613801078
0.001418443186600313,406820.64565775404
0.0014186925924943195,406952.9531947135
0.0014189420422415448,407085.28399507486
0.0014191915358497003,407217.6380629287
0.0014194410733264977,407350.01540236594
0.0014196906546796494,407482.4160174773
0.0014199402799168726,407614.83991235704
0.0014201899490458823,407747.28709109756
0.0014204396620743959,407879.7575577926
0.0014206894190101312,408012.2513165364
0.001420939219860811,408144.7683714254
0.001421189064634155,408277.308726555
0.001421438953337887,408409.8723860221
0.0014216888859797298,408542.4593539234
0.0014219388625674116,408675.06963435875
0.0014221888831086576,408807.70323142596
0.001422438947611197,408940.3601492251
0.0014226890560827578,409073.0403918557
0.001422939208531074,409205.7439634203
0.0014231894049638765,409338.47086801985
0.0014234396453888989,409471.22110975714
0.0014236899298138758,409603.9946927348
0.0014239402582465457,409736.7916210579
0.0014241906306946453,409869.61189883057
0.0014244410471659142,410002.45553015836
0.0014246915076680927,410135.32251914736
0.0014249420122089218,410268.21286990395
0.0014251925607961472,410401.1265865366
0.0014254431534375122,410534.0636731535
0.0014256937901407632,410667.0241338634
0.0014259444709136461,410800.0079727754
0.0014261951957639121,410933.0151940012
0.0014264459646993108,411066.0458016519
0.001426696777727593,411199.09979983896
0.0014269476348565105,411332.17719267437
0.0014271985360938201,411465.27798427286
0.0014274494814472763,411598.4021787482
0.0014277004709246362,411731.5497802148
0.0014279515045336562,411864.7207927878
0.0014282025822820992,411997.9152205847
0.0014284537041777247,412131.1330677218
0.001428704870228295,412264.374338317
0.0014289560804415732,412397.63903648785
0.0014292073348253264,412530.9271663551
0.00142945863338732,412664.2387320377
0.0014297099761353222,412797.84546519315
0.001429961363077102,412931.6119987428
0.0014302127942204287,413065.4020522238
0.001430464269573077,413199.2156297733
0.0014307157891428187,413333.0527355265
0.0014309673529374289,413466.9133736203
0.0014312189609646821,413600.79754819145
0.0014314706132323586,413734.70526337984
0.0014317223097482356,413868.6365233239
0.0014319740505200937,414002.5913321631
0.0014322258355557128,414136.56969403767
0.0014324776648628787,414270.57161308976
0.0014327295384493743,414404.5970934611
0.001432981456322985,414538.646139294
0.001433233418491497,414672.7187547313
0.001433485424962701,414806.8149439186
0.0014337374757443858,414940.93471100007
0.001433989570844342,415075.0780601212
0.0014342417102703614,415209.2449954278
0.0014344938940302398,415343.43552106794
0.001434746122131772,415477.64964118926
0.0014349983945827539,415611.88735993986
0.0014352507113909825,415746.1486814684
0.0014355030725642598,415880.4336099265
0.0014357554781103852,416014.7421494639
0.0014360079280371606,416149.07430423173
0.00143626042235239,416283.43007838295
0.0014365129610638763,416417.80947606894
0.001436765544179429,416552.21250144526
0.0014370181717068538,416686.6391586655
0.0014372708436539599,416821.0894518845
0.0014375235600285565,416955.5633852576
0.0014377763208384578,417090.06096294266
0.0014380291260914755,417224.5821890962
0.0014382819757954243,417359.12706787634
0.0014385348699581186,417493.6956034411
0.001438787808587378,417628.2877999512
0.00143904079169102,417762.90366156644
0.0014392938192768648,417897.5431924475
0.001439546891352732,418032.2063967555
0.001439800007926447,418166.89327865414
0.0014400531690058327,418301.6038423057
0.0014403063745987146,418436.3380918744
0.0014405596247129184,418571.09603152383
0.0014408129193562746,418705.8776654208
0.0014410662585366116,418840.940806685
0.0014413196422617602,418976.1719212771
0.001441573070539553,419111.4268133135
0.0014418265433778226,419246.70548697416
0.001442080060784406,419382.00794644165
0.0014423336227671391,419517.3341958977
0.0014425872293338596,419652.684239525
0.001442840880492405,419788.05808150664
0.001443094576250619,419923.45572602825
0.0014433483166163422,420058.8771772744
0.0014436021015974178,420194.32243943075
0.0014438559312016893,420329.7915166833
0.0014441098054370056,420465.28441322054
0.0014443637243112125,420600.80113323
0.0014446176878321595,420736.3416809004
0.001444871696007695,420871.9060604207
0.0014451257488456736,421007.49427598226
0.0014453798463539469,421143.1063317757
0.0014456339885403693,421278.7422319925
0.0014458881754127954,421414.4019808245
0.0014461424069790849,421550.0855824663
0.001446396683247095,421685.79304111114
0.0014466510042246855,421821.5243609537
0.001446905369919718,421957.27954618935
0.0014471597803400538,422093.05860101356
0.0014474142354935597,422228.8615296245
0.0014476687353880996,422364.6883362193
0.0014479232800315405,422500.53902499634
0.0014481778694317496,422636.4136001539
0.0014484325035965984,422772.3120658931
0.0014486871825339573,422908.23442641395
0.0014489419062516985,423044.18068591796
0.0014491966747576942,423180.15084860625
0.0014494514880598224,423316.14491868287
0.0014497063461659581,423452.16290035105
0.0014499612490839798,423588.2047978147
0.0014502161968217649,423724.27061527845
0.001450471189387197,423860.36035694927
0.0014507262267881565,423996.47402703273
0.0014509813090325273,424132.61162973644
