time_days,Bk249 top 2
7.665456709806514e-05,9.376117655191684e-06
7.666804532617983e-05,9.393133923104519e-06
7.668152592418115e-05,9.4101531829978e-06
7.669500889248578e-05,9.427175435397613e-06
7.670849423151053e-05,9.444200680830135e-06
7.67219819416722e-05,9.461228919821614e-06
7.673547202338773e-05,9.478260152898404e-06
7.674896447707411e-05,9.49529438058698e-06
7.67624593031484e-05,9.51233160341388e-06
7.677595650202775e-05,9.529371821905731e-06
7.678945607412936e-05,9.546415036589267e-06
7.680295801987052e-05,9.563461247991307e-06
7.68164623396686e-05,9.580510456638775e-06
7.682996903394101e-05,9.597562663058677e-06
7.684347810310528e-05,9.614617867778106e-06
7.685698954757897e-05,9.631676071324252e-06
7.687050336777974e-05,9.648737274224398e-06
7.688401956412532e-05,9.665801477005944e-06
7.689753813703349e-05,9.682868680196324e-06
7.691105908692213e-05,9.699938884323133e-06
7.692458241420922e-05,9.717012089914026e-06
7.693810811931274e-05,9.73408829749673e-06
7.695163620265078e-05,9.751167507599099e-06
7.696516666464154e-05,9.768249720749064e-06
7.697869950570326e-05,9.785334937474674e-06
7.69922347262542e-05,9.802423158304006e-06
7.700577232671282e-05,9.819514383765329e-06
7.701931230749753e-05,9.836608614386898e-06
7.703285466902688e-05,9.853705850697128e-06
7.704639941171947e-05,9.870806093224512e-06
7.705994653599399e-05,9.887909342497639e-06
7.707349604226919e-05,9.90535888723436e-06
7.70870479309639e-05,9.923303204358129e-06
7.710060220249705e-05,9.941250676641781e-06
7.711415885728756e-05,9.959201304640062e-06
7.712771789575453e-05,9.977155088907877e-06
7.714127931831706e-05,9.995112030000162e-06
7.715484312539436e-05,1.0013072128472005e-05
7.716840931740568e-05,1.003103538487856e-05
7.718197789477039e-05,1.00490017997751e-05
7.719554885790789e-05,1.0066971373716967e-05
7.720912220723768e-05,1.0084944107259622e-05
7.722269794317933e-05,1.010292000095863e-05
7.723627606615247e-05,1.0120899055369633e-05
7.724985657657682e-05,1.0138881271048371e-05
7.726343947487217e-05,1.0156866648550717e-05
7.727702476145836e-05,1.017485518843259e-05
7.729061243675535e-05,1.0192846891250043e-05
7.730420250118316e-05,1.0210841757559245e-05
7.731779495516183e-05,1.022883978791639e-05
7.733138979911154e-05,1.0246840982877819e-05
7.734498703345253e-05,1.026484534299999e-05
7.735858665860508e-05,1.0282852868839407e-05
7.737218867498958e-05,1.0300863560952716e-05
7.738579308302649e-05,1.0318877419896657e-05
7.739939988313632e-05,1.0336894446228027e-05
7.74130090757397e-05,1.035491464050377e-05
7.742662066125727e-05,1.0372938003280897e-05
7.74402346401098e-05,1.039096453511652e-05
7.745385101271809e-05,1.0408994236567876e-05
7.746746977950305e-05,1.0427027108192268e-05
7.748109094088567e-05,1.0445063150547126e-05
7.749471449728694e-05,1.0463102364189927e-05
7.750834044912803e-05,1.0481307548098001e-05
7.75219687968301e-05,1.0500225147243359e-05
7.753559954081445e-05,1.0519146072681324e-05
7.754923268150237e-05,1.0538070324996748e-05
7.756286821931533e-05,1.055699790477464e-05
7.757650615467478e-05,1.0575928812600028e-05
7.759014648800229e-05,1.0594863049058095e-05
7.76037892197195e-05,1.0613800614734143e-05
7.761743435024814e-05,1.0632741510213502e-05
7.763108188000995e-05,1.0651685736081686e-05
7.764473180942682e-05,1.0670633292924269e-05
7.765838413892069e-05,1.0689584181326928e-05
7.767203886891354e-05,1.0708538401875483e-05
7.768569599982746e-05,1.0727495955155791e-05
7.769935553208462e-05,1.0746456841753861e-05
7.771301746610723e-05,1.0765421062255796e-05
7.772668180231763e-05,1.078438861724781e-05
7.774034854113816e-05,1.0803359507316177e-05
7.775401768299128e-05,1.0822333733047329e-05
7.776768922829952e-05,1.0841311295027765e-05
7.77813631774855e-05,1.0860292193844115e-05
7.779503953097188e-05,1.0879276430083075e-05
7.78087182891814e-05,1.0898264004331493e-05
7.78223994525369e-05,1.0917254917176263e-05
7.783608302146127e-05,1.0936249169204424e-05
7.784976899637749e-05,1.095524676100311e-05
7.786345737770859e-05,1.0974247693159547e-05
7.787714816587772e-05,1.099325196626109e-05
7.789084136130804e-05,1.1012259580895145e-05
7.790453696442288e-05,1.103127053764931e-05
7.791823497564553e-05,1.1050284837111169e-05
7.793193539539943e-05,1.1069302479868518e-05
7.794563822410804e-05,1.1088466087383745e-05
7.795934346219498e-05,1.1108482108573853e-05
7.797305111008386e-05,1.112850164919277e-05
7.798676116819843e-05,1.1148524709859283e-05
7.800047363696244e-05,1.1168551291192357e-05
7.801418851679977e-05,1.1188581393810999e-05
7.802790580813438e-05,1.1208615018334385e-05
7.804162551139026e-05,1.1228652165381758e-05
7.805534762699152e-05,1.1248692835572498e-05
7.806907215536232e-05,1.1268737029526083e-05
7.808279909692688e-05,1.1288784747862066e-05
7.809652845210955e-05,1.1308835991200183e-05
7.811026022133468e-05,1.1328890760160213e-05
7.812399440502676e-05,1.1348949055362073e-05
7.813773100361032e-05,1.136901087742578e-05
7.815147001750996e-05,1.1389076226971464e-05
7.816521144715038e-05,1.1409145104619377e-05
7.817895529295632e-05,1.1429217510989846e-05
7.819270155535266e-05,1.1449293446703341e-05
7.820645023476427e-05,1.1469372912380434e-05
7.822020133161617e-05,1.1489455908641808e-05
7.823395484633338e-05,1.1509542436108202e-05
7.824771077934106e-05,1.1529632495400548e-05
7.826146913106443e-05,1.1549726087139836e-05
7.827522990192873e-05,1.1569823211947178e-05
7.828899309235937e-05,1.1589923870443788e-05
7.830275870278175e-05,1.1610028063251017e-05
7.831652673362139e-05,1.1630135790990278e-05
7.833029718530389e-05,1.1650247054283153e-05
7.834407005825489e-05,1.1670361853751261e-05
7.835784535290012e-05,1.1690480190016403e-05
7.83716230696654e-05,1.1710602063700442e-05
7.838540320897661e-05,1.1730727475425365e-05
7.839918577125971e-05,1.1750856425813264e-05
7.841297075694073e-05,1.1770988915486349e-05
7.842675816644576e-05,1.1791698305250163e-05
7.844054800020102e-05,1.1812878763224222e-05
7.845434025863276e-05,1.1834062945370677e-05
7.846813494216727e-05,1.1855250852344308e-05
7.8481932051231e-05,1.1876442484800102e-05
7.849573158625043e-05,1.1897637843393071e-05
7.85095335476521e-05,1.1918836928778407e-05
7.852333793586268e-05,1.1940039741611419e-05
7.853714475130881e-05,1.1961246282547446e-05
7.855095399441732e-05,1.1982456552242018e-05
7.856476566561507e-05,1.20036705513508e-05
7.857857976532897e-05,1.2024888280529497e-05
7.859239629398604e-05,1.2046109740433989e-05
7.860621525201336e-05,1.2067334931720247e-05
7.86200366398381e-05,1.2088563855044371e-05
7.863386045788747e-05,1.2109796511062554e-05
7.864768670658879e-05,1.2131032900431114e-05
7.866151538636946e-05,1.2152273023806503e-05
7.867534649765692e-05,1.2173516881845273e-05
7.868918004087871e-05,1.2194764475204078e-05
7.870301601646242e-05,1.221601580453969e-05
7.871685442483576e-05,1.2237270870509038e-05
7.873069526642648e-05,1.2258529673769131e-05
7.87445385416624e-05,1.2279792214977086e-05
7.875838425097145e-05,1.2301058494790139e-05
7.877223239478161e-05,1.232232851386567e-05
7.878608297352093e-05,1.234360227286116e-05
7.879993598761756e-05,1.2364879772434175e-05
7.88137914374997e-05,1.2386161013242434e-05
7.882764932359566e-05,1.2407445995943807e-05
7.884150964633376e-05,1.2428734721196145e-05
7.885537240614245e-05,1.2450027189657553e-05
7.886923760345025e-05,1.2471323401986192e-05
7.888310523868576e-05,1.2492623358840354e-05
7.889697531227762e-05,1.2514032743544107e-05
7.891084782465459e-05,1.2536432190859405e-05
7.892472277624546e-05,1.2558835576682682e-05
7.893860016747912e-05,1.2581242901706423e-05
7.895247999878455e-05,1.2603654166623278e-05
7.896636227059078e-05,1.262606937212601e-05
7.898024698332693e-05,1.2648488518907484e-05
7.89941341374222e-05,1.2670911607660697e-05
7.900802373330583e-05,1.2693338639078776e-05
7.902191577140718e-05,1.271576961385493e-05
7.903581025215566e-05,1.273820453268257e-05
7.904970717598076e-05,1.2760643396255139e-05
7.906360654331206e-05,1.2783086205266264e-05
7.90775083545792e-05,1.2805532960409673e-05
7.90914126102119e-05,1.2827983662379209e-05
7.910531931063992e-05,1.2850438311868836e-05
7.911922845629319e-05,1.2872896909572669e-05
7.913314004760162e-05,1.2895359456184937e-05
7.914705408499525e-05,1.2917825952399936e-05
7.916097056890414e-05,1.2940296398912153e-05
7.917488949975849e-05,1.296277079641614e-05
7.918881087798856e-05,1.2985249145606652e-05
7.920273470402465e-05,1.3007731447178475e-05
7.921666097829716e-05,1.303021770182657e-05
7.923058970123657e-05,1.3052707910246019e-05
7.924452087327344e-05,1.3075202073131998e-05
7.925845449483839e-05,1.3097700191179827e-05
7.927239056636213e-05,1.3120202265084958e-05
7.928632908827543e-05,1.314270829554294e-05
7.930027006100914e-05,1.3165218283249464e-05
7.931421348499419e-05,1.3187732228900308e-05
7.932815936066159e-05,1.3210250133191433e-05
7.934210768844243e-05,1.3232771996818885e-05
7.935605846876786e-05,1.3255297820478808e-05
7.93700117020691e-05,1.3277827604867524e-05
7.938396738877746e-05,1.3301253217470243e-05
7.939792552932435e-05,1.3324936403365028e-05
7.941188612414122e-05,1.3348623753488288e-05
7.942584917365958e-05,1.3372315268572193e-05
7.94398146783111e-05,1.3396010949349126e-05
7.945378263852739e-05,1.3419710796551453e-05
7.946775305474026e-05,1.3443414810911821e-05
7.948172592738154e-05,1.3467122993162909e-05
7.949570125688315e-05,1.3490835344037594e-05
7.950967904367708e-05,1.3514551864268835e-05
7.952365928819541e-05,1.3538272554589735e-05
7.953764199087026e-05,1.3561997415733498e-05
7.955162715213385e-05,1.3585726448433503e-05
7.95656147724185e-05,1.3609459653423237e-05
7.957960485215657e-05,1.3633197031436314e-05
7.959359739178049e-05,1.3656938583206479e-05
7.96075923917228e-05,1.3680684309467586e-05
7.96215898524161e-05,1.3704434210953673e-05
7.963558977429307e-05,1.3728188288398853e-05
7.964959215778646e-05,1.375194654253739e-05
7.966359700332908e-05,1.3775708974103654e-05
7.967760431135384e-05,1.3799475583832181e-05
7.969161408229374e-05,1.3823246372457638e-05
7.970562631658182e-05,1.3847021340714777e-05
7.971964101465122e-05,1.3870800489338494e-05
7.973365817693513e-05,1.389458381906386e-05
7.974767780386686e-05,1.391837133062602e-05
7.976169989587978e-05,1.3942163024760295e-05
7.977572445340729e-05,1.3965958902202063e-05
7.97897514768829e-05,1.3989758963686885e-05
7.980378096674023e-05,1.4013563209950455e-05
7.981781292341292e-05,1.4037371641728588e-05
7.983184734733474e-05,1.4061184259757229e-05
7.98458842389395e-05,1.4085001064772429e-05
7.985992359866109e-05,1.4109535417889273e-05
7.987396542693346e-05,1.4134561609372607e-05
7.98880097241907e-05,1.415959220122585e-05
7.990205649086688e-05,1.418462719422269e-05
7.991610572739626e-05,1.4209666589137021e-05
7.993015743421307e-05,1.4234710386742814e-05
7.99442116117517e-05,1.4259758587814208e-05
7.995826826044654e-05,1.4284811193125453e-05
7.99723273807321e-05,1.4309868203450952e-05
7.998638897304299e-05,1.4334929619565238e-05
8.000045303781385e-05,1.4359995442243e-05
8.001451957547943e-05,1.4385065672259016e-05
8.00285885864745e-05,1.4410140310388248e-05
8.004266007123399e-05,1.4435219357405792e-05
8.005673403019285e-05,1.4460302814086835e-05
8.007081046378613e-05,1.4485390681206783e-05
8.008488937244891e-05,1.4510482959541039e-05
8.009897075661643e-05,1.4535579649865295e-05
8.011305461672393e-05,1.4560680752955295e-05
8.012714095320676e-05,1.4585786269586923e-05
8.014122976650034e-05,1.4610896200536218e-05
8.01553210570402e-05,1.4636010546579386e-05
8.016941482526188e-05,1.466112930849269e-05
8.018351107160104e-05,1.468625248705261e-05
8.019760979649343e-05,1.47113800830357e-05
8.021171100037484e-05,1.4736512097218703e-05
8.022581468368114e-05,1.476164853037845e-05
8.02399208468483e-05,1.478678938329194e-05
8.025402949031237e-05,1.4811934656736288e-05
8.026814061450944e-05,1.4837084351488793e-05
8.028225421987572e-05,1.4862238468326807e-05
8.029637030684746e-05,1.4887397008027917e-05
8.031048887586101e-05,1.4912559971369765e-05
8.032460992735278e-05,1.493772735913017e-05
8.033873346175928e-05,1.4963579126192653e-05
8.035285947951706e-05,1.4990014235905976e-05
8.036698798106282e-05,1.5016453993720101e-05
8.038111896683324e-05,1.5042898400452328e-05
8.039525243726512e-05,1.5069347456920002e-05
8.040938839279536e-05,1.5095801163940748e-05
8.04235268338609e-05,1.5122259522332258e-05
8.04376677608988e-05,1.5148722532912388e-05
8.045181117434615e-05,1.5175190196499143e-05
8.046595707464014e-05,1.5201662513910644e-05
8.048010546221803e-05,1.5228139485965191e-05
8.049425633751718e-05,1.52546211134812e-05
8.050840970097499e-05,1.528110739727726e-05
8.052256555302895e-05,1.5307598338172087e-05
8.053672389411665e-05,1.5334093936984506e-05
8.055088472467573e-05,1.5360594194533565e-05
8.056504804514391e-05,1.538709911163838e-05
8.0579213855959e-05,1.541360868911826e-05
8.059338215755887e-05,1.5440122927792648e-05
8.06075529503815e-05,1.54666418284811e-05
8.06217262348649e-05,1.549316539200336e-05
8.063590201144719e-05,1.5519693619179272e-05
8.065008028056653e-05,1.5546226510828865e-05
8.066426104266124e-05,1.557276406777231e-05
8.067844429816963e-05,1.5599306290829892e-05
8.069263004753012e-05,1.562585318082207e-05
8.07068182911812e-05,1.5652404738569403e-05
8.072100902956144e-05,1.567896096489263e-05
8.073520226310952e-05,1.570552186061266e-05
8.074939799226413e-05,1.5732087426550463e-05
8.07635962174641e-05,1.5758657663527272e-05
8.077779693914829e-05,1.578523257236434e-05
8.079200015775568e-05,1.5811812153883155e-05
8.080620587372528e-05,1.5838396408905297e-05
8.082041408749623e-05,1.5865796077349177e-05
8.083462479950771e-05,1.5893708826203487e-05
8.0848838010199e-05,1.5921626482972733e-05
8.086305372000941e-05,1.5949549048519844e-05
8.08772719293784e-05,1.597747652370796e-05
8.089149263874545e-05,1.6005408909400345e-05
8.090571584855013e-05,1.6033346206460402e-05
8.091994155923211e-05,1.6061288415751708e-05
8.093416977123111e-05,1.6089235538137986e-05
8.094840048498695e-05,1.61171875744831e-05
8.096263370093952e-05,1.61451445256511e-05
8.097686941952874e-05,1.61731063925061e-05
8.09911076411947e-05,1.6201073175912493e-05
8.100534836637752e-05,1.622904487673476e-05
8.101959159551734e-05,1.625702149583745e-05
8.103383732905448e-05,1.6285003034085418e-05
8.104808556742928e-05,1.631298949234358e-05
8.106233631108216e-05,1.634098087147702e-05
8.107658956045363e-05,1.6368977172350997e-05
8.109084531598428e-05,1.639697839583088e-05
8.110510357811474e-05,1.6424984542782205e-05
8.11193643472858e-05,1.645299561407072e-05
8.113362762393822e-05,1.6481011610562203e-05
8.114789340851293e-05,1.6509032533122705e-05
8.116216170145087e-05,1.6537058382618358e-05
8.117643250319313e-05,1.656508915991549e-05
8.119070581418078e-05,1.6593124865880526e-05
8.120498163485506e-05,1.662116550138008e-05
8.121925996565725e-05,1.664921106728094e-05
8.123354080702868e-05,1.667726156445e-05
8.12478241594108e-05,1.6705316993754342e-05
8.126211002324515e-05,1.673337735606118e-05
8.127639839897329e-05,1.676144265223787e-05
8.129068928703689e-05,1.6789512883151945e-05
8.130498268787769e-05,1.6818714226172407e-05
8.131927860193754e-05,1.684817624770346e-05
8.133357702965834e-05,1.687764344955895e-05
8.134787797148203e-05,1.690711583264969e-05
8.13621814278507e-05,1.6936593397886704e-05
8.137648739920647e-05,1.6966076146181218e-05
8.139079588599154e-05,1.6995564078444533e-05
8.140510688864824e-05,1.702505719558818e-05
8.14194204076189e-05,1.7054555498523783e-05
8.1433736443346e-05,1.7084058988163198e-05
8.144805499627202e-05,1.7113567665418378e-05
8.146237606683959e-05,1.7143081531201487e-05
8.147669965549138e-05,1.7172600586424805e-05
8.149102576267015e-05,1.7202124832000804e-05
8.150535438881875e-05,1.723165426884212e-05
8.151968553438004e-05,1.726118889786149e-05
8.153401919979708e-05,1.7290728719971903e-05
8.154835538551289e-05,1.7320273736086448e-05
8.156269409197061e-05,1.7349823947118388e-05
8.157703531961351e-05,1.7379379353981144e-05
8.159137906888485e-05,1.7408939957588296e-05
8.160572534022804e-05,1.743850575885362e-05
8.16200741340865e-05,1.7468076758690962e-05
8.163442545090382e-05,1.7497652958014462e-05
8.164877929112358e-05,1.7527234357738338e-05
8.166313565518945e-05,1.7556820958776924e-05
8.167749454354525e-05,1.7586412762044796e-05
8.169185595663477e-05,1.7616009768456665e-05
8.170621989490198e-05,1.7645611978927408e-05
8.172058635879088e-05,1.7675219394372064e-05
8.173495534874553e-05,1.77048320157058e-05
8.17493268652101e-05,1.7734449843843978e-05
8.176370090862884e-05,1.776407287970215e-05
8.177807747944605e-05,1.779390226603256e-05
8.179245657810613e-05,1.782498274913379e-05
8.180683820505357e-05,1.7856068697134478e-05
8.18212223607329e-05,1.7887160110995493e-05
8.183560904558873e-05,1.7918256991677905e-05
8.18499982600658e-05,1.7949359340142925e-05
8.186439000460889e-05,1.7980467157352004e-05
8.187878427966288e-05,1.801158044426669e-05
8.189318108567266e-05,1.804269920184869e-05
8.190758042308328e-05,1.807382343105997e-05
8.192198229233985e-05,1.810495313286258e-05
8.193638669388753e-05,1.813608830821877e-05
8.195079362817158e-05,1.816722895809096e-05
8.196520309563735e-05,1.819837508344177e-05
8.197961509673022e-05,1.8229526685233886e-05
8.199402963189568e-05,1.8260683764430263e-05
8.200844670157931e-05,1.8291846321994007e-05
8.202286630622677e-05,1.8323014358888367e-05
8.203728844628376e-05,1.83541878760768e-05
8.20517131221961e-05,1.8385366874522885e-05
8.206614033440966e-05,1.84165513551904e-05
8.20805700833704e-05,1.8447741319043276e-05
