time_days,Pb212 top 6
4.7242303540994124e-05,447758.5154947217
4.7250610189480896e-05,448091.22575002856
4.725891829853169e-05,448423.9945059933
4.7267227868403325e-05,448756.82177290216
4.727553889935267e-05,449089.70756104344
4.7283851391636595e-05,449422.6518807066
4.729216534551207e-05,449755.654742183
4.730048076123608e-05,450088.71615576703
4.730879763906567e-05,450421.83613175293
4.731711597925793e-05,450755.0146804385
4.732543578206996e-05,451088.25181212224
4.7333757047758956e-05,451421.5475371045
4.734207977658213e-05,451754.9018656884
4.7350403968796754e-05,452088.3148081782
4.735872962466013e-05,452421.7863748799
4.7367056744429606e-05,452755.31657610094
4.7375385328362594e-05,453088.9054221518
4.7383715376716534e-05,453422.5529233435
4.739204688974892e-05,453756.25908999017
4.7400379867717285e-05,454090.023932406
4.74087143108792e-05,454424.52739250293
4.74170502194923e-05,454761.26408787625
4.7425387593814256e-05,455098.05999187916
4.74337264341028e-05,455434.91511492216
4.7442066740615656e-05,455771.82946741744
4.745040851361067e-05,456108.8030597802
4.745875175334568e-05,456445.83590242616
4.746709646007856e-05,456782.92800577247
4.74754426340673e-05,457120.07938024064
4.748379027556986e-05,457457.2900362509
4.749213938484426e-05,457794.5599842271
4.7500489962148615e-05,458131.8892345952
4.7508842007741024e-05,458469.27779778204
4.751719552187967e-05,458806.7256842164
4.7525550504822754e-05,459144.232904329
4.753390695682856e-05,459481.7994685535
4.754226487815538e-05,459819.4253873234
4.755062426906156e-05,460157.11067107477
4.755898512980551e-05,460494.8553302472
4.7567347460645664e-05,460832.6593752793
4.757571126184051e-05,461170.5228166137
4.75840765336486e-05,461509.8788732464
4.759244327632848e-05,461850.7046480784
4.7600811490138797e-05,462191.5903505256
4.760918117533822e-05,462532.53599112463
4.7617552332185456e-05,462873.5415804145
4.762592496093928e-05,463214.60712893633
4.7634299061858473e-05,463555.7326472321
4.7642674635201926e-05,463896.918145847
4.76510516812285e-05,464238.1636353268
4.765943020019714e-05,464579.4691262198
4.766781019236686e-05,464920.83462907677
4.767619165799667e-05,465262.2601544487
4.768457459734567e-05,465603.74571289046
4.769295901067297e-05,465945.2913149568
4.770134489823773e-05,466286.89697120513
4.77097322602992e-05,466628.56269219564
4.7718121097116614e-05,466970.28848848917
4.7726511408949284e-05,467312.0743706483
4.773490319605658e-05,467653.92034923914
4.7743296458697875e-05,467995.82643482694
4.775169119713264e-05,468337.82248715643
4.7760087411620345e-05,468682.68209832377
4.776848510242053e-05,469027.6023463777
4.777688426979277e-05,469372.5832419801
4.778528491399671e-05,469717.62479579484
4.779368703529201e-05,470062.7270184874
4.780209063393839e-05,470407.88992072525
4.7810495710195614e-05,470753.11351317744
4.7818902264323485e-05,471098.39780651574
4.7827310296581874e-05,471443.74281141255
4.7835719807230664e-05,471789.14853854314
4.7844130796529814e-05,472134.61499858426
4.78525432647393e-05,472480.1422022145
4.786095721211919e-05,472825.7301601151
4.786937263892953e-05,473171.37888296734
4.7877789545430475e-05,473517.08838145644
4.78862079318822e-05,473862.8586662686
4.78946277985449e-05,474208.6897480915
4.790304914567888e-05,474554.5816376154
4.7911471973544424e-05,474900.534345532
4.79198962824019e-05,475246.54788253526
4.792832207251171e-05,475594.72580227786
4.79367493441343e-05,475943.685719305
4.794517809753018e-05,476292.7069941785
4.7953608332959886e-05,476641.78963768674
4.796204005068399e-05,476990.9336606197
4.797047325096313e-05,477340.1390737699
4.7978907934058e-05,477689.40588793217
4.7987344100229315e-05,478038.7341139023
4.799578174973783e-05,478388.12376247806
4.8004220882844394e-05,478737.57484446
4.801266149980984e-05,479087.0873706496
4.80211036008951e-05,479436.66135185136
4.8029547186361106e-05,479786.2967988698
4.803799225646887e-05,480135.99372251355
4.804643881147943e-05,480485.75213359087
4.805488685165389e-05,480835.57204291434
4.8063336377253367e-05,481185.4534612963
4.807178738853906e-05,481535.3963995526
4.808023988577221e-05,481885.40086850035
4.808869386921406e-05,482235.46687895764
4.8097149339125956e-05,482587.55220509454
4.8105606295769254e-05,482940.557993845
4.811406473940538e-05,483293.62585182977
4.8122524670295767e-05,483646.7557899621
4.813098608870195e-05,483999.947819158
4.813944899488546e-05,484353.2019503345
4.814791338910791e-05,484706.51819441136
4.8156379271630924e-05,485059.89656231
4.816484664271621e-05,485413.33706495364
4.8173315502625484e-05,485766.83971326705
4.818178585162054e-05,486120.4045181778
4.81902576899632e-05,486474.03149061475
4.8198731017915344e-05,486827.7206415092
4.8207205835738896e-05,487181.47198179393
4.821568214369579e-05,487535.28552240296
4.822415994204807e-05,487889.1612742736
4.823263923105778e-05,488243.0992483446
4.824112001098701e-05,488597.0994555561
4.8249602282097945e-05,488951.1619068513
4.8258086044652744e-05,489305.2866131736
4.826657129891367e-05,489661.8634313235
4.8275058045143014e-05,490018.92230325675
4.828354628360309e-05,490376.0439570797
4.829203601455629e-05,490733.228403832
4.8300527238265045e-05,491090.4756545542
4.8309019954991816e-05,491447.78572028957
4.831751416499913e-05,491805.1586120829
4.832600986854955e-05,492162.5943409806
4.8334507065905684e-05,492520.0929180311
4.834300575733019e-05,492877.65435428586
4.835150594308578e-05,493235.27866079705
4.8360007623435186e-05,493592.96584861894
4.836851079864121e-05,493950.71592880855
4.83770154689667e-05,494308.52891242335
4.8385521634674534e-05,494666.40481052443
4.839402929602767e-05,495024.3436341741
4.840253845328906e-05,495382.3453944363
4.841104910672174e-05,495740.4101023775
4.841956125658878e-05,496098.5377690654
4.842807490315331e-05,496457.2929681299
4.8436590046678484e-05,496818.34959425044
4.8445106687427516e-05,497179.4697051885
4.845362482566368e-05,497540.65331210726
4.8462144461650254e-05,497901.9004261709
4.8470665595650605e-05,498263.2110585459
4.8479188227928125e-05,498624.5852204007
4.848771235874626e-05,498986.02292290574
4.849623798836849e-05,499347.52417723334
4.850476511705837e-05,499709.0889945583
4.851329374507946e-05,500070.7173860563
4.8521823872695406e-05,500432.40936290624
4.853035550016987e-05,500794.16493628785
4.853888862776658e-05,501155.98411738337
4.8547423255749305e-05,501517.86691737734
4.855595938438186e-05,501879.81334745564
4.856449701392809e-05,502241.82341880637
4.8573036144651925e-05,502603.89714262
4.8581576776817314e-05,502966.03453008854
4.859011891068824e-05,503328.2355924053
4.859866254652877e-05,503692.56458852056
4.860720768460297e-05,504057.6907795889
4.861575432517499e-05,504422.88117102894
4.862430246850903e-05,504788.1357741297
4.86328521148693e-05,505153.4546001807
4.8641403264520095e-05,505518.8376604752
4.864995591772574e-05,505884.284966307
4.865851007475059e-05,506249.7965289721
4.866706573585908e-05,506615.3723597697
4.867562290131565e-05,506981.01246999885
4.868418157138484e-05,507346.71687096334
4.8692741746331193e-05,507712.48557396635
4.870130342641932e-05,508078.31859031465
4.870986661191385e-05,508444.2159313162
4.871843130307951e-05,508810.17760828143
4.872699750018102e-05,509176.20363252255
4.873556520348317e-05,509542.29401535343
4.874413441325082e-05,509908.448768091
4.8752705129748824e-05,510274.6679020527
4.876127735324213e-05,510642.2124033774
4.876985108399572e-05,511011.3531249543
4.8778426322274594e-05,511380.5587527801
4.878700306834383e-05,511749.82929826766
4.879558132246855e-05,512119.1647728313
4.880416108491391e-05,512488.5651878878
4.881274235594512e-05,512858.03055485553
4.882132513582744e-05,513227.56088515517
4.882990942482617e-05,513597.15619020927
4.8838495223206656e-05,513966.8164814421
4.8847082531234303e-05,514336.5417702805
4.885567134917455e-05,514706.3320681531
4.8864261677292877e-05,515076.18738649023
4.8872853515854824e-05,515446.1077367245
4.888144686512597e-05,515816.09313029045
4.8890041725371965e-05,516186.14357862534
4.8898638096858465e-05,516556.259093167
4.890723597985119e-05,516926.4396853562
4.891583537461591e-05,517296.6853666353
4.8924436281418464e-05,517667.9281377516
4.8933038700524685e-05,518041.0926179324
4.8941642632200497e-05,518414.3227118627
4.895024807671186e-05,518787.6184310792
4.895885503432477e-05,519160.97978712054
4.8967463505305284e-05,519534.40679152845
4.8976073489919486e-05,519907.8994558452
4.8984684988433526e-05,520281.4577916156
4.899329800111358e-05,520655.0818103866
4.900191252822592e-05,521028.77152370854
4.9010528570036806e-05,521402.5269431316
4.9019146126812554e-05,521776.3480802086
4.9027765198819574e-05,522150.23494649533
4.903638578632426e-05,522524.18755354866
4.9045007889593115e-05,522898.2059129284
4.905363150889263e-05,523272.2900361953
4.906225664448938e-05,523646.4399349124
4.907088329664998e-05,524020.6556206458
4.9079511465641076e-05,524394.9371049621
4.908814115172939e-05,524770.3383738733
4.909677235518166e-05,525147.5365729583
4.91054050762647e-05,525524.8010950447
4.911403931524534e-05,525902.1319517924
4.912267507239048e-05,526279.5291548661
4.9131312347967065e-05,526656.9927159313
4.913995114224207e-05,527034.5226466556
4.9148591455482556e-05,527412.1189587096
4.9157233287955574e-05,527789.7816637639
4.916587663992826e-05,528167.5107734931
4.917452151166779e-05,528545.3062995732
4.918316790344139e-05,528923.1682536821
4.9191815815516315e-05,529301.0966474997
4.92004652481599e-05,529679.0914927085
4.920911620163949e-05,530057.1528009921
4.9217768676222506e-05,530435.2805840375
4.9226422672176406e-05,530813.4748535326
4.9235078189768684e-05,531191.7356211677
4.92437352292669e-05,531570.0628986353
4.9252393790938655e-05,531950.0624847943
4.926105387505157e-05,532331.3050534807
4.9269715481873365e-05,532712.6146562916
4.9278378611671763e-05,533093.9913050137
4.928704326471457e-05,533475.4350114359
4.929570944126958e-05,533856.945787348
4.930437714160472e-05,534238.5236445444
4.931304636598788e-05,534620.1685948186
4.9321717114687054e-05,535001.8806499686
4.933038938797026e-05,535383.6598217932
4.933906318610556e-05,535765.5061220928
4.93477385093611e-05,536147.4195626727
4.9356415358004996e-05,536529.4001553359
4.936509373230548e-05,536911.4479118905
4.937377363253081e-05,537293.5628441464
4.938245505894929e-05,537675.7449639151
4.9391138011829275e-05,538057.9942830098
4.9399822491439166e-05,538440.3108132466
4.9408508498047406e-05,538822.6945664434
4.941719603192248e-05,539207.7137746486
4.9425885093332923e-05,539593.012015583
4.9434575682547356e-05,539978.3780037542
4.944326779983438e-05,540363.8117510728
4.9451961445462684e-05,540749.3132694532
4.9460656619701005e-05,541134.8825708119
4.946935332281813e-05,541520.5196670676
4.947805155508286e-05,541906.2245701397
4.948675131676407e-05,542291.9972919511
4.9495452608130695e-05,542677.8378444266
4.9504155429451684e-05,543063.746239493
4.951285978099606e-05,543449.7224890789
4.952156566303288e-05,543835.7666051151
4.953027307583126e-05,544221.8785995351
4.9538982019660345e-05,544608.0584842738
4.954769249478932e-05,544994.3062712675
4.9556404501487465e-05,545380.6219724567
4.956511804002407e-05,545767.0055997821
4.957383311066845e-05,546154.6030929062
4.958254971369004e-05,546543.9004748578
4.959126784935826e-05,546933.2663072167
4.959998751794259e-05,547322.7006020185
4.960870871971257e-05,547712.2033713012
4.9617431454937786e-05,548101.7746271039
4.962615572388786e-05,548491.4143814698
4.963488152683247e-05,548881.1226464423
4.964360886404133e-05,549270.8994340672
4.9652337735784236e-05,549660.7447563943
4.9661068142330975e-05,550050.6586254728
4.966980008395143e-05,550440.6410533556
4.967853356091552e-05,550830.6920520979
4.9687268573493185e-05,551220.8116337562
4.9696005121954456e-05,551610.9998103897
4.9704743206569363e-05,552001.2565940588
4.9713482827608044e-05,552391.5819968279
4.972222398534062e-05,552781.9760307614
4.973096668003731e-05,553172.5422528372
4.973971091196833e-05,553565.8498564407
4.9748456681403995e-05,553959.2266155711
4.975720398861465e-05,554352.6725423883
4.9765952833870665e-05,554746.1876490538
4.977470321744249e-05,555139.7719477316
4.97834551396006e-05,555533.4254505876
4.979220860061552e-05,555927.1481697902
4.9800963600757845e-05,556320.9401175096
4.9809720140298194e-05,556714.8013059186
4.9818478219507244e-05,557108.7317471919
4.982723783865571e-05,557502.7314535056
4.9835998998014364e-05,557896.8004370392
4.984476169785402e-05,558290.9387099739
4.9853525938445544e-05,558685.1462844923
4.986229172005984e-05,559079.4231727801
4.987105904296787e-05,559473.7693870246
4.987982790744065e-05,559868.1849394151
4.988859831374923e-05,560262.6698421444
4.9897370262164706e-05,560659.4242828022
4.990614375295823e-05,561056.8235985487
4.991491878640101e-05,561454.2927892703
4.992369536276428e-05,561851.8318672535
4.9932473482319354e-05,562249.4408447868
4.994125314533753e-05,562647.1197341594
4.995003435209023e-05,563044.868547665
4.995881710284888e-05,563442.6872975983
4.996760139788496e-05,563840.5759962559
4.9976387237470006e-05,564238.5346559369
4.99851746218756e-05,564636.563288943
4.999396355137336e-05,565034.6619075777
5.000275402623497e-05,565432.8305241461
5.001154604673215e-05,565831.0691509567
5.002033961313667e-05,566229.3778003185
5.0029134725720345e-05,566627.7564845446
5.003793138475504e-05,567026.2052159479
5.0046729590512674e-05,567424.7240068465
5.005552934326521e-05,567825.1829914032
5.006433064328465e-05,568226.6170125859
5.0073133490843054e-05,568628.1216181688
5.008193788621253e-05,569029.6968205622
5.009074382966522e-05,569431.3426321794
5.0099551321473334e-05,569833.0590654355
5.0108360361909125e-05,570234.8461327488
5.011717095124488e-05,570636.7038465382
5.012598308975296e-05,571038.6322192258
5.013479677770573e-05,571440.631263235
5.0143612015375645e-05,571842.7009909925
5.0152428803035184e-05,572244.8414149259
5.0161247140956906e-05,572647.0525474673
5.017006702941337e-05,573049.3344010478
5.017888846867721e-05,573451.6869881034
5.018771145902112e-05,573854.1103210705
5.019653600071781e-05,574256.6044123888
5.020536209404008e-05,574659.1692745001
5.0214189739260725e-05,575063.6810553232
5.022301893665264e-05,575469.1624235313
5.0231849686488724e-05,575874.7150877863
5.024068198904197e-05,576280.3390606252
5.024951584458537e-05,576686.0343545855
5.025835125339199e-05,577091.8009822074
5.0267188215734954e-05,577497.6389560347
5.0276026731887406e-05,577903.5482886111
5.028486680212257e-05,578309.5289924846
5.02937084267137e-05,578715.5810802038
5.030255160593408e-05,579121.7045643195
5.031139634005708e-05,579527.8994573872
5.0320242629356106e-05,579934.1657719619
5.0329090474104586e-05,580340.503520601
5.033793987457602e-05,580746.9127158653
5.034679083104394e-05,581153.393370317
5.0355643343781976e-05,581559.9454965217
5.0364497413063735e-05,581966.5691070455
5.037335303916292e-05,582375.4700212759
5.038221022235326e-05,582785.0118465631
5.0391068962908544e-05,583194.6256818504
5.0399929261102606e-05,583604.3115397994
5.040879111720932e-05,584014.0694330735
5.0417654531502615e-05,584423.8993743388
5.042651950425648e-05,584833.8013762642
5.0435386035744936e-05,585243.7754515196
5.0444254126242036e-05,585653.8216127772
5.0453123776021936e-05,586063.9398727134
5.0461994985358783e-05,586474.1302440042
5.047086775452679e-05,586884.3927393287
5.047974208380025e-05,587294.7273713694
5.048861797345345e-05,587705.1341528097
5.049749542376077e-05,588115.6130963359
5.0506374434996606e-05,588526.1642146361
5.051525500743544e-05,588936.7875204014
5.0524137141351755e-05,589347.5553505833
