time_days,Hg208 top 13
0.00031069096176666346,20021217997.1151
0.00031074559078375126,20022899249.834835
0.0003108002294062989,20024580798.169548
0.00031085487763599513,20026262642.171207
0.00031090953547452914,20027944781.8918
0.00031096420292359064,20029627217.38333
0.00031101887998486924,20031309948.69779
0.00031107356666005523,20032992975.88721
0.0003111282629508389,20034676299.0036
0.0003111829688589112,20036359918.099003
0.0003112376843859628,20038043833.225452
0.0003112924095336853,20039728044.435005
0.0003113471443037701,20041412551.779724
0.00031140188869790937,20043097355.31167
0.000311456642717795,20044782455.08292
0.00031151140636511977,20046467851.145573
0.00031156617964157624,20048153543.551723
0.00031162096254885776,20049831528.077305
0.0003116757550886575,20051488486.482727
0.0003117305572626693,20053145736.231434
0.000311785369072587,20054803277.374664
0.0003118401905201051,20056461109.963654
0.00031189502160691794,20058119234.04965
0.00031194986233472067,20059777649.683895
0.00031200471270520817,20061436356.91766
0.0003120595727200763,20063095355.802223
0.00031211444238102054,20064754646.38886
0.00031216932168973697,20066414228.728844
0.0003122242106479221,20068074102.873497
0.0003122791092572725,20069734268.874115
0.00031233401751948526,20071394726.782024
0.0003123889354362575,20073055476.64854
0.000312443863009287,20074716518.52501
0.00031249880024027127,20076377852.46276
0.0003125537471309089,20078039478.513165
0.000312608703682898,20079701396.72756
0.00031266366989793766,20081363607.157333
0.0003127186457777266,20083026109.853874
0.0003127736313239645,20084688904.86856
0.00031282862653835074,20086351992.252777
0.0003128836314225855,20088015372.057964
0.0003129386459783688,20089679044.335503
0.0003129936702074015,20091343009.136833
0.0003130487041113841,20093007266.513397
0.0003131037476920181,20094671816.516632
0.00031315880095100475,20096336659.19799
0.0003132138638900459,20098001794.608932
0.00031326893651084355,20099667222.80093
0.0003133240188150999,20101332943.825455
0.00031337911080451793,20102998957.734016
0.00031343421248080023,20104665264.578083
0.0003134893238456504,20106331864.409195
0.0003135444449007716,20107998757.27884
0.0003135995756478681,20109665943.238556
0.00031365471608864364,20111333422.33987
0.00031370986622480306,20113001194.63432
0.00031376502605805077,20114669260.17348
0.000313820195590092,20116337619.0089
0.00031387537482263205,20118006271.192142
0.00031393056375737664,20119669533.464973
0.0003139857623960315,20121309664.51711
0.00031404097074030316,20122950083.95379
0.0003140961887918979,20124590791.825687
0.0003141514165525228,20126231788.183556
0.0003142066540238848,20127873073.078102
0.00031426190120769157,20129514646.56005
0.0003143171581056506,20131156508.680157
0.00031437242471947014,20132798659.489166
0.00031442770105085836,20134441099.037846
0.00031448298710152415,20136083827.376953
0.0003145382828731763,20137726844.557285
0.000314593588367524,20139370150.6296
0.00031464890358627693,20141013745.64472
0.00031470422853114476,20142657629.65343
0.00031475956320383796,20144301802.706562
0.00031481490760606654,20145946264.854923
0.00031487026173954174,20147591016.149353
0.00031492562560597417,20149236056.64069
0.00031498099920707556,20150881386.379787
0.00031503638254455716,20152527005.41749
0.00031509177562013136,20154172913.804684
0.00031514717843551007,20155819111.59223
0.00031520259099240605,20157465598.831024
0.000315258013292532,20159112375.571953
0.00031531344533760133,20160759441.865932
0.00031536888712932714,20162406797.76386
0.0003154243386694236,20164054443.316654
0.00031547979995960433,20165702378.575256
0.0003155352710015841,20167350603.590603
0.0003155907517970773,20168999118.413643
0.0003156462423477991,20170647923.09532
0.0003157017426554647,20172297017.686623
0.0003157572527217895,20173946402.238503
0.00031581277254848965,20175596076.80196
0.00031586830213728103,20177246041.427982
0.0003159238414898804,20178896296.167557
0.0003159793906080043,20180546841.071712
0.0003160349494933701,20182197676.19148
0.00031609051814769477,20183848801.57785
0.0003161460965726964,20185500217.281895
0.00031620168477009263,20187151923.354645
0.0003162572827416021,20188792677.699852
0.00031631289048894307,20190416074.6439
0.0003163685080138347,20192039757.030117
0.0003164241353179959,20193663724.908684
0.00031647977240314653,20195287978.329803
0.00031653541927100594,20196912517.343674
0.0003165910759232947,20198537342.000526
0.0003166467423617328,20200162452.350574
0.0003167024185880413,20201787848.444054
0.00031675810460394095,20203413530.331207
0.00031681380041115325,20205039498.062283
0.0003168695060113995,20206665751.68755
0.0003169252214064021,20208292291.25727
0.00031698094659788294,20209919116.821716
0.00031703668158756447,20211546228.431183
0.00031709242637716973,20213173626.135952
0.00031714818096842173,20214801309.986355
0.00031720394536304404,20216429280.03267
0.00031725971956276014,20218057536.325245
0.00031731550356929437,20219686078.914402
0.00031737129738437076,20221314907.850468
0.0003174271010097143,20222944023.183815
0.0003174829144470495,20224573424.964783
0.00031753873769810206,20226203113.24375
0.0003175945707645972,20227833088.071075
0.00031765041364826104,20229463349.497166
0.0003177062663508195,20231093897.572388
0.0003177621288739992,20232724732.347157
0.0003178180012195268,20234355853.871876
0.0003178738833891295,20235987262.196976
0.0003179297753845345,20237618957.372875
0.00031798567720746975,20239250939.450012
0.0003180415888596629,20240883208.47884
0.0003180975103428425,20242515764.509796
0.00031815344165873693,20244148607.59337
0.00031820938280907536,20245781737.780014
0.00031826533379558674,20247415155.12021
0.00031832129462000053,20249048859.664455
0.00031837726528404685,20250682851.46324
0.0003184332457894554,20252317130.567085
0.000318489236137957,20253951697.0265
0.000318545236331282,20255586550.89201
0.00031860124637116176,20257197363.787437
0.0003186572662593273,20258804119.61728
0.0003187132959975105,20260411157.963287
0.00031876933558744314,20262018478.875095
0.0003188253850308576,20263626082.40242
0.00031888144432948615,20265233968.594944
0.000318937513485062,20266842137.502365
0.000318993592499318,20268450589.174397
0.0003190496813739879,20270059323.660755
0.00031910578011080514,20271668341.011154
0.00031916188871150406,20273277641.275356
0.00031921800717781885,20274887224.503086
0.0003192741355114844,20276497090.744118
0.00031933027371423535,20278107240.048187
0.0003193864217878074,20279717672.465076
0.0003194425797339359,20281328388.04457
0.0003194987475543566,20282939386.836456
0.00031955492525080614,20284550668.890522
0.00031961111282502057,20286162234.25658
0.0003196673102787371,20287774082.98445
0.0003197235176136925,20289386215.123943
0.0003197797348316245,20290998630.7249
0.00031983596193427055,20292611329.83716
0.000319892198923369,20294224312.510574
0.00031994844580065786,20295837578.794994
0.00032000470256787604,20297451128.7403
0.0003200609692267623,20299064962.396347
0.00032011724577905615,20300679079.81305
0.0003201735322264968,20302293481.04027
0.0003202298285708244,20303908166.12794
0.00032028613481377904,20305523135.125942
0.0003203424509571013,20307138388.08422
0.0003203987770025317,20308753925.05268
0.0003204551129518117,20310369746.081287
0.0003205114588066823,20311985851.21996
0.0003205678145688856,20313602240.518673
0.0003206241802401633,20315218914.027378
0.000320680555822258,20316835871.79606
0.0003207369413169121,20318453113.874683
0.0003207933367258686,20320070640.313255
0.0003208497420508708,20321688451.161762
0.00032090615729366207,20323290399.324917
0.00032096258245598654,20324880327.185215
0.0003210190175395881,20326470534.60278
0.0003210754625462114,20328061021.626785
0.00032113191747760105,20329651788.306393
0.0003211883823355023,20331242834.690758
0.00032124485712166037,20332834160.82907
0.0003213013418378212,20334425766.77051
0.00032135783648573043,20336017652.56429
0.0003214143410671348,20337609818.259613
0.00032147085558378044,20339202263.905674
0.00032152738003741473,20340794989.55173
0.00032158391442978457,20342387995.246994
0.0003216404587626377,20343981281.040703
0.00032169701303772175,20345574846.982113
0.0003217535772567851,20347168693.120483
0.000321810151421576,20348762819.505074
0.00032186673553384344,20350357226.185177
0.0003219233295953364,20351951913.210056
0.0003219799336078041,20353546880.629017
0.00032203654757299643,20355142128.49136
0.0003220931714926632,20356737656.84639
0.000322149805368555,20358333465.743427
0.00032220644920242207,20359929555.231808
0.0003222631029960157,20361525925.360855
0.0003223197667510867,20363122576.179928
0.0003223764404693871,20364719507.73837
0.0003224331241526683,20366316720.08553
0.0003224898178026828,20367914213.270813
0.0003225465214211827,20369511987.34357
0.00032260323500992117,20371110042.353214
0.00032265995857065085,20372708378.349117
0.0003227166921051255,20374306995.3807
0.00032277343561509857,20375905893.497364
0.0003228301891023242,20377505072.748554
0.00032288695256855657,20379104533.183674
0.0003229437260155505,20380704274.8522
0.00032300050944506056,20382304297.80354
0.0003230573028588424,20383904602.087185
0.00032311410625865123,20385505187.752575
0.0003231709196462432,20387106054.84921
0.00032322774302337426,20388691952.067055
0.0003232845763918008,20390265150.164528
0.0003233414197532799,20391838624.877697
0.0003233982731095683,20393412376.255157
0.00032345513646242366,20394986404.345577
0.0003235120098136035,20396560709.19761
0.000323568893164866,20398135290.85992
0.0003236257865179693,20399710149.381165
0.0003236826898746723,20401285284.810043
0.00032373960323673354,20402860697.195232
0.0003237965266059127,20404436386.58543
0.00032385345998396897,20406012353.02934
0.0003239104033726626,20407588596.57569
0.0003239673567737533,20409165117.27319
0.000324024320189002,20410741915.170574
0.0003240812936201692,20412318990.316578
0.0003241382770690162,20413896342.75996
0.0003241952705373042,20415473972.549465
0.0003242522740267952,20417051879.733875
0.000324309287539251,20418630064.36195
0.0003243663110764341,20420208526.482483
0.000324423344640107,20421787266.144253
0.0003244803882320329,20423366283.39607
0.0003245374418539749,20424945578.28674
0.00032459450550769646,20426525150.86508
0.0003246515791949618,20428105001.179916
0.0003247086629175348,20429685129.280075
0.0003247657566771803,20431265535.214413
0.00032482286047566284,20432846219.031776
0.00032487997431474773,20434427180.781025
0.00032493709819620027,20436008420.511017
0.00032499423212178647,20437589938.270653
0.000325051376093272,20439171734.108788
0.0003251085301124237,20440753808.07435
0.0003251656941810079,20442336160.216213
0.0003252228683007918,20443918790.5833
0.0003252800524735425,20445501699.22454
0.00032533724670102797,20447084886.188854
0.0003253944509850157,20448668351.525177
0.0003254516653272744,20450252095.282467
0.0003255088897295722,20451836117.509647
0.0003255661241936783,20453397996.77129
0.00032562336872136153,20454953106.03366
0.00032568062331439176,20456508488.731136
0.00032573788797453856,20458064144.911793
0.00032579516270357195,20459620074.623726
0.00032585244750326265,20461176277.915012
0.00032590974237538104,20462732754.83377
0.0003259670473216985,20464289505.42811
0.0003260243623439861,20465846529.746136
0.0003260816874440157,20467403827.836002
0.00032613902262355914,20468961399.745823
0.00032619636788438886,20470519245.523758
0.00032625372322827727,20472077365.21796
0.0003263110886569975,20473635758.87659
0.00032636846417232254,20475194426.54781
0.00032642584977602616,20476753368.27982
0.00032648324546988197,20478312584.120785
0.00032654065125566436,20479872074.118916
0.00032659806713514753,20481431838.322403
0.0003266554931101066,20482991876.779488
0.0003267129291823163,20484552189.538364
0.00032677037535355243,20486112776.64728
0.00032682783162559035,20487673638.154457
0.0003268852980002064,20489234774.108166
0.0003269427744791766,20490796184.55664
0.00032700026106427787,20492357869.548153
0.00032705775775728716,20493919829.130985
0.00032711526455998145,20495482063.353405
0.00032717278147413874,20497044572.263714
0.0003272303085015366,20498607355.91019
0.00032728784564395357,20500170414.341164
0.00032734539290316784,20501733747.60494
0.0003274029502809586,20503297355.749844
0.00032746051777910465,20504861238.824196
0.0003275180953993858,20506425396.87636
0.0003275756831435815,20507989829.95467
0.00032763328101347223,20509554538.10749
0.00032769088901083804,20511119521.383175
0.00032774850713745984,20512684779.830105
0.00032780613539511855,20514250313.49667
0.0003278637737855958,20515816122.431263
0.00032792142231067277,20517382206.682274
0.00032797908097213194,20518946014.181465
0.0003280367497717552,20520483456.265972
0.0003280944287113254,20522021168.67915
0.0003281521177926253,20523559151.468525
0.0003282098170174383,20525097404.681652
0.00032826752638754784,20526635928.366074
0.0003283252459047376,20528174722.569347
0.00032838297557079207,20529713787.33904
0.00032844071538749544,20531253122.722717
0.0003284984653566328,20532792728.76797
0.00032855622547998904,20534332605.522392
